Key,Data
전일 종가,11.45
금일 변동,11.97-11.98
매출,6.37M
금일 시가,11.98
52주 변동폭,10.6-14.91
주당순이익,0.76
거래량,118
총 시가,32.88M
배당금,"0.40
(3.49%)"
평균 거래량,"2,090"
주가수익비율,15.16
베타,0.87
1년 변동률,-0.25%
발행주식수,"2,856,257"
다음 실적 발표일,2022년 8월 04일
