Key,Data
전일 종가,3.69
금일 변동,3.7-4.21
매출,505.02M
금일 시가,3.7
52주 변동폭,2.17-8.995
주당순이익,0.84
거래량,"1,251,710"
총 시가,267.81M
배당금,"N/A
(N/A)"
평균 거래량,"647,610"
주가수익비율,4.39
베타,1.63
1년 변동률,64%
발행주식수,"64,301,152"
다음 실적 발표일,2022년 5월 26일
