Key,Data
전일 종가,5
금일 변동,4.98-4.98
매출,8.6M
금일 시가,4.98
52주 변동폭,4.35-6.76
주당순이익,0.12
거래량,237
총 시가,16.91M
배당금,"N/A
(N/A)"
평균 거래량,"8,161"
주가수익비율,42.53
베타,0.56
1년 변동률,10.42%
발행주식수,"3,395,521"
다음 실적 발표일,2022년 8월 11일
