Key,Data
전일 종가,1.61
금일 변동,1.62-1.65
매출,5.49M
금일 시가,1.65
52주 변동폭,1.49-3.34
주당순이익,-0.31
거래량,"12,374"
총 시가,17.9M
배당금,"N/A
(N/A)"
평균 거래량,"38,197"
주가수익비율,-
베타,0.24
1년 변동률,-40.44%
발행주식수,"11,052,235"
다음 실적 발표일,2022년 8월 04일
