Key,Data
전일 종가,19.71
금일 변동,19.675-22.23
매출,241.28M
금일 시가,19.71
52주 변동폭,3.35-24.476
주당순이익,1.49
거래량,"193,034"
총 시가,223.74M
배당금,"N/A
(N/A)"
평균 거래량,"195,717"
주가수익비율,13.26
베타,0.97
1년 변동률,425.6%
발행주식수,"10,096,588"
다음 실적 발표일,2022년 8월 10일
