Key,Data
전일 종가,388.44
금일 변동,384.53-408.19
매출,1.33B
금일 시가,384.53
52주 변동폭,331.69-580
주당순이익,5.75
거래량,"370,170"
총 시가,18.71B
배당금,"3.00
(0.77%)"
평균 거래량,"503,170"
주가수익비율,67.58
베타,1.01
1년 변동률,17.74%
발행주식수,"46,643,000"
다음 실적 발표일,2022년 7월 27일
