Key,Data
전일 종가,1.18
금일 변동,1.18-1.29
매출,24.26M
금일 시가,1.18
52주 변동폭,1.02-3.22
주당순이익,0
거래량,"55,259"
총 시가,38.17M
배당금,"N/A
(N/A)"
평균 거래량,"152,891"
주가수익비율,402.73
베타,5.19
1년 변동률,-31.89%
발행주식수,"30,296,297"
다음 실적 발표일,2022년 8월 15일
