Key,Data
전일 종가,1.96
금일 변동,1.91-2.09
매출,31.19M
금일 시가,1.91
52주 변동폭,1.51-18.996
주당순이익,-5.91
거래량,"113,768"
총 시가,15.01M
배당금,"N/A
(N/A)"
평균 거래량,"3,240,239"
주가수익비율,-
베타,0.56
1년 변동률,-84.07%
발행주식수,"7,779,596"
다음 실적 발표일,2022년 8월 17일
