Key,Data
전일 종가,2.01
금일 변동,2-2.13
매출,313.32M
금일 시가,2.03
52주 변동폭,2-3.36
주당순이익,-2.16
거래량,"4,200"
총 시가,196.96M
배당금,"N/A
(N/A)"
평균 거래량,"8,479"
주가수익비율,-
베타,0.87
1년 변동률,-0.93%
발행주식수,"92,805,616"
다음 실적 발표일,2022년 6월 09일
