Key,Data
전일 종가,15.88
금일 변동,15.76-16.15
매출,97.48M
금일 시가,15.88
52주 변동폭,14.24-19.32
주당순이익,1.45
거래량,"4,520"
총 시가,105.91M
배당금,"N/A
(N/A)"
평균 거래량,"18,563"
주가수익비율,10.91
베타,0.85
1년 변동률,-10.91%
발행주식수,"6,681,860"
다음 실적 발표일,-
