Key,Data
전일 종가,3.79
금일 변동,3.48-3.75
매출,840K
금일 시가,3.71
52주 변동폭,2.79-9.61
주당순이익,-0.32
거래량,"5,597,323"
총 시가,692.24M
배당금,"N/A
(N/A)"
평균 거래량,"8,840,734"
주가수익비율,-
베타,3.16
1년 변동률,-48.55%
발행주식수,"194,998,439"
다음 실적 발표일,2022년 8월 11일
