Key,Data
전일 종가,429.48
금일 변동,424.35-438.73
매출,210.22B
금일 시가,424.8
52주 변동폭,375.5-612.27
주당순이익,12.4
거래량,"3,436,479"
총 시가,194B
배당금,"3.60
(0.82%)"
평균 거래량,"2,795,735"
주가수익비율,35.29
베타,0.76
1년 변동률,14.15%
발행주식수,"443,224,290"
다음 실적 발표일,2022년 5월 26일
