Key,Data
전일 종가,5.74
금일 변동,5.36-5.7
매출,134.69M
금일 시가,5.61
52주 변동폭,4.51-36.36
주당순이익,-0.81
거래량,"9,271,992"
총 시가,1.21B
배당금,"N/A
(N/A)"
평균 거래량,"6,050,217"
주가수익비율,-
베타,1.46
1년 변동률,-79.1%
발행주식수,"224,383,347"
다음 실적 발표일,2022년 8월 03일
