Key,Data
전일 종가,2.6
금일 변동,2.56-2.75
매출,261.5M
금일 시가,2.56
52주 변동폭,1.912-6.82
주당순이익,1.57
거래량,"56,705"
총 시가,73.89M
배당금,"N/A
(N/A)"
평균 거래량,"95,809"
주가수익비율,1.66
베타,1.21
1년 변동률,35%
발행주식수,"27,214,787"
다음 실적 발표일,2022년 8월 11일
