Key,Data
전일 종가,13.36
금일 변동,13.36-13.75
매출,213.46M
금일 시가,13.36
52주 변동폭,7.2-15.76
주당순이익,0.93
거래량,"53,121"
총 시가,186.21M
배당금,"0.24
(1.76%)"
평균 거래량,"76,825"
주가수익비율,14.42
베타,0.57
1년 변동률,71.66%
발행주식수,"13,661,499"
다음 실적 발표일,2022년 7월 20일
