Key,Data
전일 종가,22.8
금일 변동,22.72-23.07
매출,33.82M
금일 시가,22.85
52주 변동폭,22.5-26.03
주당순이익,2.53
거래량,"24,602"
총 시가,209.12M
배당금,"1.08
(4.73%)"
평균 거래량,"17,213"
주가수익비율,9.02
베타,0.68
1년 변동률,-8.28%
발행주식수,"9,092,167"
다음 실적 발표일,2022년 7월 15일
