Key,Data
전일 종가,14.82
금일 변동,14.8-15.07
매출,684.1M
금일 시가,14.8
52주 변동폭,11.05-21.24
주당순이익,1.32
거래량,"142,672"
총 시가,921.38M
배당금,"0.32
(2.16%)"
평균 거래량,"430,285"
주가수익비율,11.23
베타,0.84
1년 변동률,9.37%
발행주식수,"61,962,249"
다음 실적 발표일,2022년 8월 12일
