Key,Data
전일 종가,21
금일 변동,20.51-20.88
매출,253.76M
금일 시가,20.88
52주 변동폭,19.9-33.96
주당순이익,2.1
거래량,"2,984"
총 시가,128.04M
배당금,"0.44
(2.14%)"
평균 거래량,"8,355"
주가수익비율,9.76
베타,0.95
1년 변동률,-35%
발행주식수,"6,239,824"
다음 실적 발표일,2022년 8월 04일
