Key,Data
전일 종가,1.87
금일 변동,1.69-1.815
매출,6M
금일 시가,1.81
52주 변동폭,1.66-9.2
주당순이익,-0.4
거래량,"946,806"
총 시가,149.96M
배당금,"N/A
(N/A)"
평균 거래량,"886,047"
주가수익비율,-
베타,2.47
1년 변동률,-76.93%
발행주식수,"86,459,252"
다음 실적 발표일,2022년 8월 03일
