Key,Data
전일 종가,9.03
금일 변동,8.77-9.12
매출,88.69M
금일 시가,8.99
52주 변동폭,8.77-13.7
주당순이익,0.03
거래량,"63,111"
총 시가,283.21M
배당금,"N/A
(N/A)"
평균 거래량,"76,846"
주가수익비율,263.88
베타,0.5
1년 변동률,-13.09%
발행주식수,"31,820,787"
다음 실적 발표일,2022년 9월 08일
