Key,Data
전일 종가,10.92
금일 변동,10.65-10.94
매출,40.29M
금일 시가,10.81
52주 변동폭,9.79-14.7
주당순이익,-0.37
거래량,"10,578"
총 시가,157.55M
배당금,"N/A
(N/A)"
평균 거래량,"23,151"
주가수익비율,-
베타,1.13
1년 변동률,7.06%
발행주식수,"14,427,717"
다음 실적 발표일,2022년 8월 10일
