Key,Data
전일 종가,6.86
금일 변동,6.07-6.83
매출,269.84M
금일 시가,6.69
52주 변동폭,6.07-46.28
주당순이익,0.18
거래량,"9,816,858"
총 시가,796.5M
배당금,"N/A
(N/A)"
평균 거래량,"9,132,674"
주가수익비율,35.33
베타,4.46
1년 변동률,-75.84%
발행주식수,"127,033,283"
다음 실적 발표일,2022년 8월 12일
