Key,Data
전일 종가,221.61
금일 변동,214.88-219.69
매출,5.91B
금일 시가,219.21
52주 변동폭,206.6-369.69
주당순이익,4.49
거래량,"1,444,752"
총 시가,78.39B
배당금,"N/A
(N/A)"
평균 거래량,"2,127,088"
주가수익비율,48.68
베타,1.27
1년 변동률,-21.53%
발행주식수,"358,956,511"
다음 실적 발표일,2022년 7월 21일
