Key,Data
전일 종가,4.49
금일 변동,4.378-4.65
매출,82.53M
금일 시가,4.39
52주 변동폭,2.99-10.47
주당순이익,-0.47
거래량,"5,494"
총 시가,83.54M
배당금,"N/A
(N/A)"
평균 거래량,"16,267"
주가수익비율,-
베타,0.6
1년 변동률,-41.78%
발행주식수,"18,279,947"
다음 실적 발표일,2022년 8월 17일
