Key,Data
전일 종가,87.97
금일 변동,87.46-89.24
매출,478.28M
금일 시가,87.46
52주 변동폭,83.49-127.61
주당순이익,1.88
거래량,"219,105"
총 시가,4.59B
배당금,"0.96
(1.08%)"
평균 거래량,"289,102"
주가수익비율,46.85
베타,0.62
1년 변동률,-4.5%
발행주식수,"51,821,607"
다음 실적 발표일,2022년 7월 21일
