Key,Data
전일 종가,1.94
금일 변동,1.9-1.999
매출,43.39M
금일 시가,1.91
52주 변동폭,1.565-5.85
주당순이익,0.65
거래량,"86,416"
총 시가,40.92M
배당금,"N/A
(N/A)"
평균 거래량,"258,939"
주가수익비율,2.98
베타,0.06
1년 변동률,-53.63%
발행주식수,"20,582,301"
다음 실적 발표일,2022년 6월 17일
