Key,Data
전일 종가,94.83
금일 변동,94.52-95.24
매출,2.6B
금일 시가,94.83
52주 변동폭,66.91-95.39
주당순이익,3.32
거래량,"426,537"
총 시가,3.89B
배당금,"1.64
(1.72%)"
평균 거래량,"442,748"
주가수익비율,28.59
베타,0.68
1년 변동률,10.23%
발행주식수,"40,952,195"
다음 실적 발표일,2022년 8월 03일
