Key,Data
전일 종가,6.23
금일 변동,6.06-6.19
매출,8.82B
금일 시가,6.16
52주 변동폭,5.89-7.28
주당순이익,0.34
거래량,"16,106,670"
총 시가,24.36B
배당금,"0.0878
(1.42%)"
평균 거래량,"20,156,120"
주가수익비율,17.96
베타,0.92
1년 변동률,0.81%
발행주식수,"3,936,116,505"
다음 실적 발표일,2022년 7월 27일
