Key,Data
전일 종가,12.09
금일 변동,12.06-12.3
매출,117.83M
금일 시가,12.12
52주 변동폭,11.25-13.89
주당순이익,1.02
거래량,"372,862"
총 시가,804.84M
배당금,"0.44
(3.62%)"
평균 거래량,"361,521"
주가수익비율,11.90
베타,0.75
1년 변동률,-7.43%
발행주식수,"66,461,185"
다음 실적 발표일,2022년 8월 04일
