Key,Data
전일 종가,6.76
금일 변동,6.74-7.03
매출,541.16M
금일 시가,6.79
52주 변동폭,4.27-9.8
주당순이익,1.28
거래량,"76,526"
총 시가,694.16M
배당금,"N/A
(N/A)"
평균 거래량,"256,535"
주가수익비율,5.27
베타,1.07
1년 변동률,14.03%
발행주식수,"579,173,991"
다음 실적 발표일,-
