Key,Data
전일 종가,143.11
금일 변동,137.33-141.97
매출,386.02B
금일 시가,140.8
52주 변동폭,123.13-182.94
주당순이익,6.15
거래량,"103,428,388"
총 시가,2.27T
배당금,"0.92
(0.66%)"
평균 거래량,"97,852,731"
주가수익비율,22.81
베타,1.22
1년 변동률,10.43%
발행주식수,"16,185,181,000"
다음 실적 발표일,2022년 8월 02일
