Key,Data
전일 종가,28.2
금일 변동,27.89-29.42
매출,297.23M
금일 시가,27.95
52주 변동폭,24.26-42.75
주당순이익,1.63
거래량,"60,990"
총 시가,325.74M
배당금,"N/A
(N/A)"
평균 거래량,"80,118"
주가수익비율,17.28
베타,1.79
1년 변동률,-15.64%
발행주식수,"11,166,918"
다음 실적 발표일,2022년 8월 30일
