Key,Data
전일 종가,34.95
금일 변동,34.46-35.39
매출,774.54M
금일 시가,34.85
52주 변동폭,29.93-48.12
주당순이익,2.44
거래량,"64,884"
총 시가,729.72M
배당금,"0.56
(1.62%)"
평균 거래량,"70,935"
주가수익비율,14.32
베타,0.93
1년 변동률,7.08%
발행주식수,"21,078,132"
다음 실적 발표일,2022년 8월 03일
