Key,Data
전일 종가,160.41
금일 변동,158.25-162.32
매출,744.35M
금일 시가,159.56
52주 변동폭,152.9-250.52
주당순이익,2.06
거래량,"115,011"
총 시가,4.55B
배당금,"N/A
(N/A)"
평균 거래량,"125,383"
주가수익비율,77.79
베타,1.35
1년 변동률,-15.85%
발행주식수,"28,626,598"
다음 실적 발표일,2022년 5월 26일
