Key,Data
전일 종가,0.541
금일 변동,0.517-0.517
매출,29.47M
금일 시가,0.517
52주 변동폭,0.466-3.28
주당순이익,-0.38
거래량,633
총 시가,12.38M
배당금,"N/A
(N/A)"
평균 거래량,"52,309"
주가수익비율,-
베타,1.39
1년 변동률,-76.6%
발행주식수,"23,948,587"
다음 실적 발표일,2022년 8월 10일
