Key,Data
전일 종가,0.836
금일 변동,0.82-0.86
매출,92.73M
금일 시가,0.832
52주 변동폭,0.79-4.49
주당순이익,-0.86
거래량,"329,400"
총 시가,88.08M
배당금,"N/A
(N/A)"
평균 거래량,"610,772"
주가수익비율,-
베타,2.31
1년 변동률,-78.05%
발행주식수,"107,413,121"
다음 실적 발표일,2022년 8월 11일
