Key,Data
전일 종가,60.03
금일 변동,60.5-62.56
매출,722.97M
금일 시가,60.5
52주 변동폭,54.55-125.8
주당순이익,5.57
거래량,"25,793"
총 시가,627.98M
배당금,"1.20
(1.93%)"
평균 거래량,"36,530"
주가수익비율,10.78
베타,0.9
1년 변동률,-48.58%
발행주식수,"10,081,530"
다음 실적 발표일,2022년 8월 08일
