Key,Data
전일 종가,82
금일 변동,81.85-85
매출,79.61M
금일 시가,83.61
52주 변동폭,41-89.51
주당순이익,3.71
거래량,"8,653"
총 시가,168.09M
배당금,"N/A
(N/A)"
평균 거래량,"5,279"
주가수익비율,22.91
베타,0.76
1년 변동률,103.67%
발행주식수,"1,979,133"
다음 실적 발표일,-
