Key,Data
전일 종가,15.49
금일 변동,15.3-15.76
매출,1.89B
금일 시가,15.38
52주 변동폭,14.44-31.38
주당순이익,-4.04
거래량,"144,852"
총 시가,805.32M
배당금,"N/A
(N/A)"
평균 거래량,"1,077,240"
주가수익비율,-
베타,1.96
1년 변동률,-38.87%
발행주식수,"51,327,070"
다음 실적 발표일,2022년 7월 26일
