Key,Data
전일 종가,42.68
금일 변동,42.51-43.5
매출,352.6M
금일 시가,42.68
52주 변동폭,40.34-54
주당순이익,4.76
거래량,"117,352"
총 시가,1.81B
배당금,"1.08
(2.53%)"
평균 거래량,"127,658"
주가수익비율,8.96
베타,1.16
1년 변동률,-11.7%
발행주식수,"42,370,210"
다음 실적 발표일,2022년 8월 01일
