항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"2,706.6","2,542.6","2,690.1","2,881.4","3,230.3",12.1
*내수,,,,,,
*수출,,,,,,
매출원가,"2,246.9","2,167.1","2,367.6","2,424.1","2,744.0",13.2
매출총이익,459.7,375.5,322.4,457.3,486.2,6.3
판매비와관리비,227.5,210.9,206.9,199.8,228.8,14.5
영업이익,232.2,164.6,115.6,257.4,257.5,0.0
*기타영업손익,,,,,,
영업이익(발표기준),232.2,164.6,115.6,257.4,257.5,0.0
*[구K-IFRS]영업이익,,,,,,
금융수익,15.1,19.0,23.5,16.1,8.9,-44.9
금융원가,1.5,0.6,0.6,0.1,0.3,145.8
기타영업외손익,-17.8,0.3,78.9,3.0,8.4,177.9
"종속기업,공동지배기업및관계기업관련손익",,,,,,
법인세비용차감전계속사업이익,227.9,183.4,217.4,276.5,274.5,-0.7
법인세비용,94.5,44.6,57.9,75.5,79.1,4.8
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,133.4,138.7,159.4,201.0,195.4,-2.8
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,133.4,138.7,159.4,201.0,195.4,-2.8
기타포괄이익,8.4,8.2,14.6,274.3,440.8,60.7
총포괄이익,141.8,146.9,174.0,475.3,636.2,33.9
*주당계속사업이익,"1,827","1,903","2,249","2,895","2,843",-2
*주당순이익,"1,827","1,903","2,249","2,895","2,843",-2
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,"1,827","1,903","2,249","2,895","2,843",-2
*(지배주주지분)주당순이익,"1,827","1,903","2,249","2,895","2,843",-2
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
