항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),650.0,615.0,534.7,529.5,652.2,23.2
*내수,537.1,548.6,,450.1,,
*수출,63.8,66.4,,79.4,,
매출원가,402.0,387.5,333.9,290.1,338.4,16.7
매출총이익,248.0,227.5,200.8,239.4,313.8,31.1
판매비와관리비,293.8,257.4,260.5,193.6,229.1,18.4
영업이익,-45.7,-29.9,-59.7,45.8,84.7,84.8
*기타영업손익,,,,,,
영업이익(발표기준),-45.7,-29.9,-59.7,45.8,84.7,84.8
*[구K-IFRS]영업이익,,,,,,
금융수익,266.7,141.0,157.0,196.4,185.9,-5.3
금융원가,16.8,41.5,45.6,6.6,63.9,862.8
기타영업외손익,-95.3,-73.3,-32.2,-56.2,20.9,137.1
"종속기업,공동지배기업및관계기업관련손익",14.0,32.9,-16.1,75.1,29.6,-60.6
법인세비용차감전계속사업이익,122.8,29.0,3.4,254.4,257.1,1.1
법인세비용,28.8,58.8,5.9,67.8,41.6,-38.6
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,93.9,-29.8,-2.5,186.6,215.5,15.5
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,93.9,-29.8,-2.5,186.6,215.5,15.5
기타포괄이익,191.1,0.5,7.0,23.0,11.3,-50.9
총포괄이익,285.0,-29.2,4.5,209.6,226.8,8.2
*주당계속사업이익,549,-153,-7,"1,181","1,369",16
*주당순이익,549,-153,-7,"1,181","1,369",16
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,549,-153,-7,"1,181","1,369",16
*(지배주주지분)주당순이익,549,-153,-7,"1,181","1,369",16
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
