항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),92.4,89.3,65.8,132.5,147.0,10.9
*내수,65.8,,42.7,91.2,,
*수출,26.6,,23.1,41.2,,
매출원가,59.1,120.3,99.6,66.1,95.7,44.9
매출총이익,33.3,-31.0,-33.7,66.4,51.3,-22.8
판매비와관리비,87.2,104.8,77.5,69.6,110.4,58.6
영업이익,-53.9,-135.9,-111.3,-3.2,-59.1,"-1,771.4"
*기타영업손익,,,,,,
영업이익(발표기준),-53.9,-135.9,-111.3,-3.2,-59.1,"-1,771.4"
*[구K-IFRS]영업이익,,,,,,
금융수익,5.5,4.3,6.5,14.0,8.9,-36.5
금융원가,27.5,22.3,36.6,31.1,11.0,-64.5
기타영업외손익,-2.6,-83.5,-18.6,-9.7,-8.6,11.0
"종속기업,공동지배기업및관계기업관련손익",3.6,,,,,
법인세비용차감전계속사업이익,-74.9,-237.4,-160.1,-30.0,-69.9,-133.2
법인세비용,13.7,-5.0,,,,
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,-88.6,-232.4,-160.1,-30.0,-69.9,-133.2
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,-88.6,-232.4,-160.1,-30.0,-69.9,-133.2
기타포괄이익,-0.1,-0.0,0.0,0.1,0.0,-90.2
총포괄이익,-88.7,-232.4,-160.0,-29.8,-69.9,-134.3
*주당계속사업이익,-455,-963,-655,-82,-189,-130
*주당순이익,-455,-963,-655,-82,-189,-130
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,-455,-963,-655,-82,-189,-130
*(지배주주지분)주당순이익,-455,-963,-655,-82,-189,-130
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
