항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),205.3,181.7,180.4,196.4,202.9,3.3
*내수,32.3,26.4,27.5,28.6,,
*수출,173.0,155.3,152.9,167.8,,
매출원가,,,,,,
매출총이익,205.3,181.7,180.4,196.4,202.9,3.3
판매비와관리비,291.4,365.5,281.6,283.1,448.9,58.6
영업이익,-86.2,-183.7,-101.2,-86.7,-246.1,-183.8
*기타영업손익,,,,,,
영업이익(발표기준),-86.2,-183.7,-101.2,-86.7,-246.1,-183.8
*[구K-IFRS]영업이익,,,,,,
금융수익,519.8,19.5,12.1,676.0,"1,323.4",95.8
금융원가,1.7,67.7,81.9,7.3,138.3,"1,801.4"
기타영업외손익,-2.9,-147.9,44.6,-9.9,25.4,357.9
"종속기업,공동지배기업및관계기업관련손익",-1.1,-9.7,-87.5,-21.9,-8.6,60.9
법인세비용차감전계속사업이익,427.9,-389.5,-214.0,550.2,955.9,73.7
법인세비용,107.0,-20.2,-6.1,111.8,258.2,130.9
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,320.9,-369.2,-207.9,438.4,697.7,59.1
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,320.9,-369.2,-207.9,438.4,697.7,59.1
기타포괄이익,1.6,-19.3,-7.4,-6.8,3.0,143.9
총포괄이익,322.5,-388.6,-215.3,431.6,700.7,62.4
*주당계속사업이익,"1,808","-1,683",-799,"1,982","2,518",27
*주당순이익,"1,808","-1,683",-799,"1,982","2,518",27
*희석주당계속사업이익,"1,771",,,"1,834","2,412",32
*희석주당순이익,"1,771",,,"1,834","2,412",32
*(지배주주지분)주당계속사업이익,"1,808","-1,683",-799,"1,982","2,518",27
*(지배주주지분)주당순이익,"1,808","-1,683",-799,"1,982","2,518",27
*(지배주주지분)희석주당계속사업이익,"1,771",,,"1,834","2,412",32
*(지배주주지분)희석주당순이익,"1,771",,,"1,834","2,412",32
