항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),44.5,56.5,123.1,186.2,231.6,24.3
*내수,,,,154.9,,
*수출,,,,31.3,,
매출원가,15.7,14.8,90.8,161.0,169.1,5.0
매출총이익,28.8,41.8,32.3,25.3,62.5,147.4
판매비와관리비,71.0,94.2,168.8,167.3,139.1,-16.8
영업이익,-42.2,-52.4,-136.5,-142.0,-76.7,46.0
*기타영업손익,,,,,,
영업이익(발표기준),-42.2,-52.4,-136.5,-142.0,-76.7,46.0
*[구K-IFRS]영업이익,,,,,,
금융수익,18.3,4.1,4.8,25.5,48.2,88.8
금융원가,20.2,48.7,24.7,19.3,17.2,-10.6
기타영업외손익,0.2,0.7,-4.0,-3.6,-2.8,22.6
"종속기업,공동지배기업및관계기업관련손익",,,,-15.2,2.6,117.0
법인세비용차감전계속사업이익,-43.9,-96.3,-160.3,-154.6,-45.9,70.3
법인세비용,,,-1.5,-3.6,2.7,175.3
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,-43.9,-96.3,-158.8,-151.0,-48.6,67.8
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,-43.9,-96.3,-158.8,-151.0,-48.6,67.8
기타포괄이익,0.6,-1.4,-3.8,3.4,23.0,576.9
총포괄이익,-43.3,-97.7,-162.6,-147.6,-25.6,82.6
*주당계속사업이익,"-53,200","-1,299","-1,330","-1,156",-267,77
*주당순이익,"-53,200","-1,299","-1,330","-1,156",-267,77
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,"-53,200","-1,299","-1,330","-1,156",-267,77
*(지배주주지분)주당순이익,"-53,200","-1,299","-1,330","-1,156",-267,77
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
