항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"1,044.9",734.1,601.7,"1,088.0","3,100.5",185.0
*내수,861.5,,389.7,824.8,,
*수출,183.5,,211.9,263.1,,
매출원가,529.8,365.4,323.2,633.1,"2,259.3",256.8
매출총이익,515.1,368.7,278.5,454.8,841.2,84.9
판매비와관리비,287.5,250.7,242.0,346.9,596.6,72.0
영업이익,227.7,118.1,36.5,107.9,244.6,126.6
*기타영업손익,,,,,,
영업이익(발표기준),227.7,118.1,36.5,107.9,244.6,126.6
*[구K-IFRS]영업이익,,,,,,
금융수익,8.5,60.8,28.7,60.1,42.8,-28.9
금융원가,20.7,31.9,11.1,71.8,43.0,-40.0
기타영업외손익,13.0,11.2,4.2,310.2,113.1,-63.5
"종속기업,공동지배기업및관계기업관련손익",,,,,,
법인세비용차감전계속사업이익,228.6,158.2,58.3,406.5,357.4,-12.1
법인세비용,42.9,25.6,5.4,0.2,84.4,"34,535.8"
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,185.7,132.5,53.0,406.2,273.0,-32.8
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,185.7,132.5,53.0,406.2,273.0,-32.8
기타포괄이익,-1.1,-0.3,0.5,-1.1,7.7,799.0
총포괄이익,184.6,132.2,53.5,405.2,280.7,-30.7
*주당계속사업이익,"2,253",325,135,"1,044",562,-46
*주당순이익,"2,253",325,135,"1,044",562,-46
*희석주당계속사업이익,"2,241",324,134,,,
*희석주당순이익,"2,241",324,134,,,
*(지배주주지분)주당계속사업이익,"2,253",325,135,"1,044",562,-46
*(지배주주지분)주당순이익,"2,253",325,135,"1,044",562,-46
*(지배주주지분)희석주당계속사업이익,"2,241",324,134,,,
*(지배주주지분)희석주당순이익,"2,241",324,134,,,
