항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),634.7,564.5,670.5,688.1,618.8,-10.1
*내수,522.0,492.3,551.7,637.6,,
*수출,112.7,72.1,118.9,50.5,,
매출원가,543.7,473.0,526.7,585.1,528.8,-9.6
매출총이익,91.0,91.4,143.9,103.0,89.9,-12.7
판매비와관리비,123.3,120.7,103.9,98.8,99.8,1.1
영업이익,-32.3,-29.3,40.0,4.2,-9.9,-334.6
*기타영업손익,,,,,,
영업이익(발표기준),-32.3,-29.3,40.0,4.2,-9.9,-334.6
*[구K-IFRS]영업이익,,,,,,
금융수익,2.4,1.8,1.9,2.0,2.8,38.2
금융원가,5.1,5.3,7.0,5.9,10.6,77.5
기타영업외손익,-18.6,-1.1,1.3,0.7,4.9,566.8
"종속기업,공동지배기업및관계기업관련손익",,,,,,
법인세비용차감전계속사업이익,-53.5,-33.9,36.2,1.0,-12.8,"-1,323.4"
법인세비용,1.9,-0.7,1.2,-2.3,-6.0,-155.5
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,-55.4,-33.3,35.0,3.4,-6.8,-301.3
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,-55.4,-33.3,35.0,3.4,-6.8,-301.3
기타포괄이익,0.6,1.1,-4.1,2.6,0.7,-71.4
총포괄이익,-54.8,-32.2,30.9,5.9,-6.1,-201.9
*주당계속사업이익,-331,-228,231,3,-80,"-2,767"
*주당순이익,-331,-228,231,3,-80,"-2,767"
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,-331,-228,231,3,-80,"-2,767"
*(지배주주지분)주당순이익,-331,-228,231,3,-80,"-2,767"
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
