항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"2,350.8","2,430.7","2,644.4","2,430.3","2,226.8",-8.4
유동자산,"1,065.5","1,069.7","1,007.4",805.8,668.8,-17.0
재고자산,209.2,204.5,260.8,302.5,260.3,-13.9
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,18.2,12.9,23.2,0.8,-96.4
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,74.3,65.7,69.1,67.0,42.0,-37.3
매출채권및기타채권,729.7,744.6,634.2,350.8,291.1,-17.0
당기법인세자산(선급법인세),0.4,0.0,0.0,1.0,0.6,-38.5
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,38.0,30.6,24.8,15.8,5.7,-63.8
현금및현금성자산,14.0,6.2,5.7,45.5,68.1,49.6
매각예정비유동자산및처분자산,,,,,,
비유동자산,"1,285.2","1,360.9","1,637.0","1,624.5","1,558.0",-4.1
유형자산,"1,254.2","1,314.2","1,542.0","1,499.4","1,428.6",-4.7
무형자산,17.1,18.1,10.0,7.6,2.5,-67.6
비유동생물자산,,,,,,
투자부동산,,,,47.9,47.5,-0.7
투자자산,9.0,19.1,37.1,22.1,32.5,46.7
장기매출채권및기타채권,,,,,,
이연법인세자산,,4.8,41.5,42.7,42.7,0.0
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,4.9,4.8,6.3,4.7,4.2,-10.9
기타금융업자산,,,,,,
*순자산1,"1,017.2",930.6,802.0,907.7,858.7,-5.4
*순자산2,"1,000.1",912.5,791.9,900.1,856.3,-4.9
부채총계,"1,333.6","1,500.0","1,842.5","1,522.5","1,368.0",-10.2
유동부채,"1,145.4","1,233.6","1,333.8","1,253.2","1,125.0",-10.2
단기사채,,,,,,
단기차입금,840.2,900.8,893.3,824.0,756.6,-8.2
유동성장기부채,0.9,12.4,30.7,76.2,12.7,-83.4
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,,,4.6,10.7,12.5,16.6
매입채무및기타채무,230.7,261.9,272.4,271.4,276.1,1.7
유동종업원급여충당부채,,,,,,
단기충당부채,,,,,,
당기법인세부채(미지급법인세),17.7,4.5,47.5,9.5,1.6,-82.7
계약부채,,,,,,
반품(환불)부채,45.0,41.5,73.0,48.6,55.7,14.5
배출부채,,,,,,
기타유동부채,10.8,12.5,12.3,12.8,9.9,-22.3
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,188.2,266.5,508.6,269.3,243.0,-9.8
사채,,,100.2,,,
장기차입금,30.9,94.7,136.2,63.9,49.6,-22.4
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,28.8,13.1,10.0,-24.0
장기매입채무및기타채무,8.1,6.6,5.7,5.2,8.3,58.2
비유동종업원급여충당부채,117.1,145.6,200.8,150.0,138.1,-7.9
장기충당부채,,,,,,
이연법인세부채,32.1,19.5,37.1,37.1,37.1,0.0
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,872.0,"1,007.9","1,176.8",987.9,841.3,-14.8
*순부채,786.8,919.0,"1,091.9",857.1,736.1,-14.1
*CAPEX,215.8,109.3,141.4,23.6,3.7,-84.1
자본총계,"1,017.2",930.6,802.0,907.7,858.7,-5.4
지배주주지분,977.1,896.8,765.1,872.0,802.6,-8.0
자본금,120.2,122.7,122.7,169.8,169.8,0.0
신종자본증권,,,,,,
자본잉여금,412.8,410.1,436.6,771.7,773.1,0.2
기타자본,-5.0,-5.4,-5.4,-26.2,-26.2,0.0
기타포괄이익누계액,249.1,218.0,293.9,293.9,285.6,-2.8
이익잉여금,200.0,151.4,-82.7,-337.2,-399.8,-18.5
*(지배)당기순이익,78.1,9.9,-204.0,-276.4,-68.6,75.2
비지배주주지분,40.1,33.8,36.9,35.7,56.2,57.2
*(비지배)당기순이익,3.2,-6.6,-4.3,-1.1,0.6,152.7
수권주식수,"100,000","100,000","100,000","100,000","100,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"24,040","24,540","24,540","33,953","33,953",0
보통주,"24,040","24,540","24,540","33,953","33,953",0
우선주,,,,,,
