항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"13,978.5","13,360.1","12,052.4","9,568.2","14,426.8",50.8
유동자산,"8,414.5","8,008.6","7,209.5","5,608.2","10,387.3",85.2
재고자산,"2,094.1","1,830.9","1,648.8",906.3,"2,965.1",227.2
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,99.7,34.7,67.4,93.2,42.7,-54.2
매출채권및기타채권,"5,225.2","4,983.3","3,727.2","3,256.7","5,880.4",80.6
당기법인세자산(선급법인세),1.1,3.0,1.4,1.6,15.3,875.0
계약자산,,288.0,738.3,325.6,528.3,62.3
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,209.5,188.5,200.2,99.9,335.7,236.1
현금및현금성자산,784.9,680.2,826.3,924.9,619.8,-33.0
매각예정비유동자산및처분자산,,,,,,
비유동자산,"5,564.0","5,351.4","4,842.9","3,960.1","4,039.5",2.0
유형자산,"3,903.0","3,804.6","3,481.8","3,270.2","3,079.7",-5.8
무형자산,884.3,862.1,730.4,74.7,55.5,-25.7
비유동생물자산,,,,,,
투자부동산,102.6,102.0,68.1,,,
투자자산,417.1,372.1,338.7,351.2,699.1,99.0
장기매출채권및기타채권,33.6,31.3,29.3,55.7,28.7,-48.5
이연법인세자산,199.7,163.7,112.8,87.1,93.1,6.9
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,23.7,15.6,81.9,121.1,83.4,-31.1
기타금융업자산,,,,,,
*순자산1,"3,876.7","4,030.9","3,799.2","2,990.2","3,425.1",14.6
*순자산2,"2,992.4","3,168.8","3,068.9","2,915.5","3,369.6",15.6
부채총계,"10,101.9","9,329.1","8,253.2","6,578.1","11,001.7",67.3
유동부채,"9,056.9","7,495.2","6,726.1","5,403.2","9,266.4",71.5
단기사채,,,,,,
단기차입금,"3,125.0","2,425.7","2,396.0","1,767.7","4,859.7",174.9
유동성장기부채,"1,895.7",965.8,"1,283.9","1,430.4","1,010.6",-29.3
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,38.2,16.5,77.9,121.3,105.3,-13.2
매입채무및기타채무,"3,598.2","3,644.9","2,651.4","1,704.6","2,742.1",60.9
유동종업원급여충당부채,,,13.8,12.5,28.3,125.3
단기충당부채,22.6,160.7,77.2,116.4,206.4,77.4
당기법인세부채(미지급법인세),16.5,36.3,34.2,33.2,39.7,19.7
계약부채,322.1,195.4,152.7,149.3,249.8,67.3
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,38.7,50.0,38.9,67.9,24.6,-63.8
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,"1,044.9","1,833.9","1,527.1","1,174.9","1,735.3",47.7
사채,199.6,"1,092.1","1,296.6",947.8,"1,476.7",55.8
장기차입금,770.2,658.5,121.1,70.0,80.0,14.3
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,2.2,28.3,55.8,29.0,-48.0
장기매입채무및기타채무,9.9,8.8,8.6,10.4,11.9,14.6
비유동종업원급여충당부채,22.9,26.8,41.3,31.6,18.5,-41.7
장기충당부채,27.4,25.0,23.1,24.5,19.0,-22.5
이연법인세부채,15.0,20.5,8.0,34.8,100.2,188.0
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,"5,990.5","5,142.0","5,178.6","4,330.9","7,508.7",73.4
*순부채,"5,205.5","4,458.2","4,348.1","3,399.5","6,886.7",102.6
*CAPEX,88.6,67.7,149.3,31.3,29.2,-6.6
자본총계,"3,876.7","4,030.9","3,799.2","2,990.2","3,425.1",14.6
지배주주지분,"3,674.4","3,826.2","3,591.1","2,859.7","3,310.8",15.8
자본금,"2,063.3","2,063.3","2,063.3","2,063.3","2,063.3",0.0
신종자본증권,,,,,,
자본잉여금,"1,040.7","1,040.7","1,040.7","1,101.8","1,101.8",0.0
기타자본,-7.1,-7.1,-7.1,-7.1,-7.1,0.0
기타포괄이익누계액,-88.4,-110.4,-138.8,-128.6,82.2,163.9
이익잉여금,665.8,839.6,632.9,-169.8,70.5,141.5
*(지배)당기순이익,211.6,205.4,-171.0,-803.5,233.2,129.0
비지배주주지분,202.3,204.8,208.2,130.5,114.3,-12.4
*(비지배)당기순이익,13.3,5.1,4.3,-17.9,-12.9,27.6
수권주식수,"400,000","400,000","400,000","400,000","400,000",0
1주당금액,"2,500","2,500","2,500","2,500","2,500",0
발행주식수,"82,534","82,534","82,534","82,534","82,534",0
보통주,"82,534","82,534","82,534","82,534","82,534",0
우선주,,,,,,
