항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"3,980.2","4,293.0","4,522.5","4,400.1","4,936.4",12.2
유동자산,"2,090.2","2,362.3","2,495.1","2,492.7","2,969.0",19.1
재고자산,597.5,772.5,960.9,920.1,"1,179.5",28.2
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,0.0,0.0,0.0,0.0,0.0
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,92.1,210.6,25.7,82.1,146.3,78.2
매출채권및기타채권,999.3,908.7,917.0,938.7,"1,037.3",10.5
당기법인세자산(선급법인세),,,2.7,1.2,0.6,-48.0
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,110.3,122.4,154.1,156.4,185.6,18.6
현금및현금성자산,290.9,347.9,434.6,394.1,419.7,6.5
매각예정비유동자산및처분자산,,,,,,
비유동자산,"1,890.1","1,930.7","2,027.4","1,907.5","1,967.4",3.1
유형자산,"1,731.8","1,754.3","1,813.4","1,711.7","1,772.5",3.5
무형자산,84.5,82.9,32.1,27.5,21.9,-20.5
비유동생물자산,,,,,,
투자부동산,,,,,,
투자자산,25.5,29.0,30.8,30.3,33.8,11.5
장기매출채권및기타채권,,,,,,
이연법인세자산,48.2,64.6,73.3,57.5,65.4,13.8
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,,,78.0,80.4,73.8,-8.3
기타금융업자산,,,,,,
*순자산1,"1,714.4","1,734.7","1,768.8","1,701.7","1,884.5",10.7
*순자산2,"1,629.9","1,651.8","1,736.8","1,674.2","1,862.7",11.3
부채총계,"2,265.8","2,558.3","2,753.7","2,698.4","3,051.9",13.1
유동부채,"1,653.6","1,903.6","2,045.2","2,105.9","2,630.0",24.9
단기사채,,,,,,
단기차입금,917.8,"1,085.0","1,152.7","1,247.9","1,567.1",25.6
유동성장기부채,98.1,155.8,183.1,240.5,251.2,4.4
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,,,18.8,16.5,21.1,27.6
매입채무및기타채무,590.9,600.3,640.2,571.1,730.7,27.9
유동종업원급여충당부채,,,,,,
단기충당부채,,,,,,
당기법인세부채(미지급법인세),31.9,32.5,38.8,16.0,37.8,136.0
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,14.8,30.0,11.7,13.8,22.1,59.9
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,612.2,654.7,708.5,592.5,421.8,-28.8
사채,,,,,,
장기차입금,499.6,511.3,507.2,391.9,280.4,-28.5
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,54.3,65.6,49.2,-24.9
장기매입채무및기타채무,0.2,0.2,0.2,0.2,0.2,-20.4
비유동종업원급여충당부채,76.8,104.3,104.0,114.0,69.8,-38.8
장기충당부채,10.5,11.5,10.0,5.5,3.4,-39.1
이연법인세부채,25.1,27.5,32.8,15.4,18.9,23.1
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,"1,515.6","1,752.1","1,916.0","1,957.8","2,169.0",10.8
*순부채,"1,137.3","1,197.8","1,466.1","1,492.1","1,612.3",8.1
*CAPEX,406.1,180.5,202.8,179.2,238.5,33.1
자본총계,"1,714.4","1,734.7","1,768.8","1,701.7","1,884.5",10.7
지배주주지분,"1,662.6","1,678.4","1,701.4","1,636.1","1,817.7",11.1
자본금,107.4,107.4,107.4,107.4,107.4,0.0
신종자본증권,,,,,,
자본잉여금,114.5,114.5,114.5,114.5,111.9,-2.3
기타자본,-100.0,-100.0,-100.0,-100.0,-100.0,0.0
기타포괄이익누계액,-74.7,-69.6,-42.4,-75.6,6.9,109.1
이익잉여금,"1,615.3","1,626.1","1,621.9","1,589.7","1,691.5",6.4
*(지배)당기순이익,230.4,81.9,40.6,-26.6,97.9,467.9
비지배주주지분,51.9,56.3,67.4,65.7,66.9,1.8
*(비지배)당기순이익,11.0,17.2,14.3,3.4,5.8,72.0
수권주식수,"50,000","50,000","50,000","50,000","50,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"21,471","21,471","21,471","21,471","21,471",0
보통주,"21,471","21,471","21,471","21,471","21,471",0
우선주,,,,,,
