항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"6,541.1","6,486.6","7,033.0","7,073.9","7,037.4",-0.5
유동자산,977.3,856.9,806.2,787.1,739.6,-6.0
재고자산,408.9,374.8,324.8,264.0,270.4,2.4
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,80.6,59.6,80.9,53.6,20.5,-61.7
매출채권및기타채권,342.1,322.3,289.6,324.7,298.3,-8.2
당기법인세자산(선급법인세),2.5,5.7,5.9,0.6,8.6,"1,397.9"
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,4.3,4.6,3.0,4.6,5.1,11.5
현금및현금성자산,138.9,90.0,98.1,139.6,136.7,-2.1
매각예정비유동자산및처분자산,,,3.9,,,
비유동자산,"5,563.8","5,629.7","6,226.9","6,286.8","6,297.8",0.2
유형자산,"5,329.8","5,378.1","5,967.8","5,977.5","6,006.7",0.5
무형자산,53.3,41.5,33.8,27.3,3.2,-88.1
비유동생물자산,,,,,,
투자부동산,27.4,27.4,27.4,29.1,29.1,-0.1
투자자산,147.0,176.7,193.1,249.9,251.6,0.7
장기매출채권및기타채권,,,,,,
이연법인세자산,0.1,0.9,,,,
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,6.2,5.1,4.9,3.0,7.2,139.2
기타금융업자산,,,,,,
*순자산1,"5,019.7","4,893.8","5,254.1","5,329.4","5,392.5",1.2
*순자산2,"4,966.4","4,852.2","5,220.3","5,302.1","5,389.3",1.6
부채총계,"1,521.4","1,592.8","1,779.0","1,744.6","1,644.9",-5.7
유동부채,683.1,767.4,949.9,888.2,897.0,1.0
단기사채,,5.3,5.5,11.5,,
단기차입금,313.9,507.0,559.4,545.0,445.8,-18.2
유동성장기부채,76.6,31.5,175.4,118.3,187.7,58.7
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,,,9.6,5.3,9.7,82.6
매입채무및기타채무,283.1,221.1,172.5,173.7,223.5,28.7
유동종업원급여충당부채,,,27.0,28.6,26.4,-7.6
단기충당부채,,,,,,
당기법인세부채(미지급법인세),5.6,0.2,,1.7,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,0.0,
기타유동부채,3.8,2.2,0.6,4.1,3.8,-6.8
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,838.3,825.4,829.0,856.4,747.9,-12.7
사채,10.2,5.3,5.5,,,
장기차입금,220.1,222.0,79.5,108.4,25.0,-76.9
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,0.6,0.7,1.2,6.5,5.7,-12.3
장기매입채무및기타채무,,,,,,
비유동종업원급여충당부채,33.4,43.0,37.0,32.0,,
장기충당부채,1.2,1.1,1.1,,,
이연법인세부채,572.9,553.3,704.6,709.5,717.2,1.1
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,620.8,771.2,835.5,794.9,673.9,-15.2
*순부채,401.4,621.7,656.6,601.8,516.8,-14.1
*CAPEX,286.2,155.5,83.5,92.6,91.2,-1.5
자본총계,"5,019.7","4,893.8","5,254.1","5,329.4","5,392.5",1.2
지배주주지분,"5,017.2","4,891.5","5,251.9","5,327.3","5,392.0",1.2
자본금,360.0,360.0,360.0,360.0,360.0,0.0
신종자본증권,,,,,,
자본잉여금,575.9,575.9,575.9,575.9,575.9,0.0
기타자본,-80.2,-110.0,-120.8,-124.1,-132.4,-6.7
기타포괄이익누계액,"2,067.5","2,057.2","2,533.9","2,558.4","2,567.7",0.4
이익잉여금,"2,094.0","2,008.4","1,902.8","1,957.1","2,020.7",3.3
*(지배)당기순이익,41.6,-79.1,-108.7,50.7,60.9,20.1
비지배주주지분,2.5,2.2,2.2,2.1,0.6,-73.4
*(비지배)당기순이익,-0.3,-0.2,-0.1,-0.1,-1.6,"-1,716.1"
수권주식수,"120,000","120,000","120,000","120,000","120,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"69,752","69,752","69,752","69,752","69,752",0
보통주,"69,752","69,752","69,752","69,752","69,752",0
우선주,,,,,,
