항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"2,116.8","1,959.5","1,868.3","1,678.9","1,688.3",0.6
유동자산,326.4,356.1,282.8,92.6,176.8,91.0
재고자산,21.1,12.8,7.1,9.2,10.7,16.8
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,110.8,32.2,29.8,41.6,27.5,-33.9
매출채권및기타채권,90.7,85.8,47.6,27.4,23.6,-14.0
당기법인세자산(선급법인세),,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,16.9,5.4,5.1,4.9,5.4,9.6
현금및현금성자산,86.9,79.5,193.2,9.5,109.6,"1,059.2"
매각예정비유동자산및처분자산,,140.4,,,,
비유동자산,"1,790.3","1,603.4","1,585.5","1,586.3","1,511.5",-4.7
유형자산,634.2,580.0,615.0,643.5,594.7,-7.6
무형자산,126.3,120.8,119.6,131.6,40.3,-69.3
비유동생물자산,,,,,,
투자부동산,919.0,809.9,807.2,790.1,787.6,-0.3
투자자산,43.4,42.1,35.8,15.8,20.1,27.4
장기매출채권및기타채권,67.5,50.6,,,,
이연법인세자산,,,,3.1,64.7,"1,968.4"
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,,,7.9,2.2,4.1,81.4
기타금융업자산,,,,,,
*순자산1,"1,232.4","1,126.8","1,322.0","1,070.5",845.1,-21.1
*순자산2,"1,106.1","1,006.0","1,202.5",938.9,804.8,-14.3
부채총계,884.4,832.7,546.3,608.4,843.2,38.6
유동부채,622.2,594.9,322.4,417.2,623.7,49.5
단기사채,,,,,,
단기차입금,300.0,388.0,50.0,210.0,420.0,100.0
유동성장기부채,198.5,13.8,19.7,30.2,30.2,0.0
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,,30.0,6.6,57.9,58.2,0.5
매입채무및기타채무,122.7,113.7,170.0,107.0,106.8,-0.1
유동종업원급여충당부채,,,,,,
단기충당부채,,,,,,
당기법인세부채(미지급법인세),,0.6,72.1,9.1,0.5,-94.4
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,1.0,48.8,4.1,3.1,8.1,163.1
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,262.2,237.8,223.8,191.1,219.4,14.8
사채,,,,,,
장기차입금,48.0,56.1,84.9,124.7,144.6,15.9
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,91.4,71.8,72.3,5.1,13.3,160.0
장기매입채무및기타채무,,,,,,
비유동종업원급여충당부채,64.3,51.5,24.3,61.3,61.6,0.4
장기충당부채,,,,,,
이연법인세부채,58.5,58.4,42.3,,,
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,546.5,457.9,162.0,366.6,598.1,63.2
*순부채,350.2,346.5,-60.9,334.0,478.5,43.2
*CAPEX,32.7,31.4,80.1,85.8,7.1,-91.7
자본총계,"1,232.4","1,126.8","1,322.0","1,070.5",845.1,-21.1
지배주주지분,"1,228.0","1,122.5","1,317.9","1,066.6",841.5,-21.1
자본금,137.6,169.6,169.6,169.6,169.6,0.0
신종자본증권,,,,,,
자본잉여금,518.3,492.4,492.4,492.4,492.4,0.0
기타자본,-56.7,-45.7,-65.8,-75.8,-78.3,-3.4
기타포괄이익누계액,,,-7.1,-7.4,-7.4,-0.1
이익잉여금,628.6,506.2,728.8,487.9,265.3,-45.6
*(지배)당기순이익,-17.5,13.8,327.6,-163.9,-239.3,-46.0
비지배주주지분,4.4,4.3,4.1,3.9,3.7,-4.6
*(비지배)당기순이익,-0.2,-0.1,-0.2,-0.3,-0.2,31.7
수권주식수,"20,000","20,000","20,000","20,000","20,000",0
1주당금액,"5,000","5,000","5,000","5,000","5,000",0
발행주식수,"2,592","2,896","2,896","2,896","2,896",0
보통주,"2,592","2,896","2,896","2,896","2,896",0
우선주,,,,,,
