항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"23,542.3","25,751.4","18,032.6","15,881.7","13,550.4",-14.7
유동자산,"3,188.8","15,120.7","5,010.6","3,546.9","2,739.1",-22.8
재고자산,544.9,514.6,586.3,336.6,197.4,-41.4
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,7.1,835.7,37.8,32.1,-15.0
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,9.2,,50.0,
단기금융자산,197.4,511.3,641.8,244.5,223.7,-8.5
매출채권및기타채권,"1,293.3",914.4,"1,113.5",912.0,960.7,5.3
당기법인세자산(선급법인세),,,,,,
계약자산,,,,,,
반품(환불)자산,,2.4,1.3,2.4,,
배출권,,,,,,
기타유동자산,379.1,202.7,370.4,254.2,422.8,66.4
현금및현금성자산,774.0,535.1,"1,229.9",698.1,852.3,22.1
매각예정비유동자산및처분자산,,"12,433.1",222.6,"1,061.3",,
비유동자산,"20,353.6","10,630.7","13,022.0","12,334.8","10,811.3",-12.3
유형자산,"3,320.6","2,450.6","2,728.2","2,295.6","1,776.8",-22.6
무형자산,699.8,794.8,838.7,417.4,279.4,-33.0
비유동생물자산,,,,,,
투자부동산,8.1,19.0,29.7,143.9,235.9,63.9
투자자산,"15,584.2","6,813.8","1,481.7","1,280.6","1,390.1",8.6
장기매출채권및기타채권,,,,20.7,1.9,-90.8
이연법인세자산,115.7,86.2,197.9,220.6,25.4,-88.5
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,625.1,466.2,"7,745.9","7,956.0","7,101.8",-10.7
기타금융업자산,,,,,,
*순자산1,"4,471.7","4,918.1","3,473.4","2,880.1","3,625.1",25.9
*순자산2,"3,771.9","4,123.3","2,634.7","2,462.7","3,345.7",35.9
부채총계,"19,070.6","20,833.3","14,559.1","13,001.6","9,925.3",-23.7
유동부채,"12,077.4","16,090.7","7,968.4","7,089.0","5,251.8",-25.9
단기사채,,,,,,
단기차입금,"4,914.3","2,576.8","2,914.7","2,626.7","1,132.9",-56.9
유동성장기부채,"5,355.9","3,121.9","2,945.6","2,644.1","2,954.0",11.7
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,80.4,17.3,263.8,357.7,151.6,-57.6
매입채무및기타채무,"1,484.4",927.8,"1,020.6",867.7,780.2,-10.1
유동종업원급여충당부채,,,,,,
단기충당부채,,,,43.8,19.8,-54.8
당기법인세부채(미지급법인세),41.6,16.7,631.4,10.3,149.7,"1,353.2"
계약부채,,,,,,
반품(환불)부채,,3.0,1.7,2.8,,
배출부채,,,,,,
기타유동부채,200.9,81.0,182.8,58.3,63.5,8.8
매각예정으로분류된처분자산에포함된부채,,"9,346.2",7.7,477.4,,
비유동부채,"6,993.2","4,742.6","6,590.8","5,912.7","4,673.6",-21.0
사채,"3,693.6","1,889.2","1,665.2","2,434.5","1,976.7",-18.8
장기차입금,"2,403.4","2,542.1","3,584.1","2,090.2","2,232.9",6.8
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,708.6,40.2,"1,202.6","1,260.5",374.0,-70.3
장기매입채무및기타채무,93.7,85.8,72.7,60.7,28.9,-52.3
비유동종업원급여충당부채,,,20.0,16.9,14.1,-16.4
장기충당부채,10.2,30.8,27.0,12.8,5.5,-57.0
이연법인세부채,83.7,154.4,9.8,27.6,33.4,21.0
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,9.4,9.5,8.0,-15.5
기타금융업부채,,,,,,
*이자발생부채,"16,367.1","10,130.1","12,517.2","11,318.9","8,718.0",-23.0
*순부채,"15,565.4","9,266.6","9,961.6","10,418.2","7,705.3",-26.0
*CAPEX,526.8,385.8,651.0,427.6,457.2,6.9
자본총계,"4,471.7","4,918.1","3,473.4","2,880.1","3,625.1",25.9
지배주주지분,"2,887.8","2,870.9","3,184.8","2,850.9","3,615.0",26.8
자본금,468.2,468.2,468.2,468.2,468.2,0.0
신종자본증권,,,,,,
자본잉여금,"1,038.3","1,058.8","1,006.7","1,006.0","1,005.9",-0.0
기타자본,-220.6,-220.6,-247.2,-315.1,-346.0,-9.8
기타포괄이익누계액,-0.9,-7.3,-30.6,-114.4,7.6,106.6
이익잉여금,"1,602.8","1,571.7","1,987.7","1,806.3","2,479.2",37.3
*(지배)당기순이익,150.0,11.3,459.7,-39.2,767.9,"2,058.6"
비지배주주지분,"1,583.9","2,047.2",288.6,29.1,10.1,-65.4
*(비지배)당기순이익,56.5,361.4,-38.4,6.0,-0.5,-109.0
수권주식수,"100,000","100,000","100,000","100,000","100,000",0
1주당금액,"1,000","1,000","1,000","1,000","1,000",0
발행주식수,"46,822","46,822","46,822","46,822","46,822",0
보통주,"46,822","46,822","46,822","46,822","46,822",0
우선주,,,,,,
