항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"7,468.6","8,816.9","10,919.5","12,185.1","12,097.3",-0.7
유동자산,"2,848.4","2,301.2","3,070.5","4,058.7","3,198.5",-21.2
재고자산,400.2,518.6,717.5,677.0,794.4,17.3
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,236.5,238.9,300.1,174.1,-42.0
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,"1,410.9",174.3,323.9,136.3,689.6,405.9
매출채권및기타채권,451.7,553.8,583.1,687.1,300.3,-56.3
당기법인세자산(선급법인세),0.2,0.3,3.8,0.1,0.0,-84.0
계약자산,,,,,,
반품(환불)자산,,0.3,0.1,1.7,2.4,36.4
배출권,,,,,,
기타유동자산,76.5,119.5,175.9,273.5,93.0,-66.0
현금및현금성자산,508.9,698.0,"1,027.3","1,982.8","1,144.7",-42.3
매각예정비유동자산및처분자산,,,,,,
비유동자산,"4,620.2","6,515.7","7,849.0","8,126.3","8,898.8",9.5
유형자산,"1,292.6","1,430.8","2,309.8","2,247.9","2,723.4",21.1
무형자산,200.1,254.9,313.9,241.4,319.3,32.3
비유동생물자산,,,,,,
투자부동산,847.0,"1,023.8","1,262.0","1,321.0","1,214.5",-8.1
투자자산,"2,196.9","3,709.8","3,729.9","4,172.2","4,518.2",8.3
장기매출채권및기타채권,13.4,9.0,12.6,16.0,11.2,-30.1
이연법인세자산,68.8,86.0,136.6,47.4,19.5,-58.8
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,1.3,1.5,84.1,80.4,92.7,15.2
기타금융업자산,,,,,,
*순자산1,"3,922.2","4,954.2","6,006.3","7,876.1","8,546.5",8.5
*순자산2,"3,722.1","4,699.4","5,692.5","7,634.7","8,227.3",7.8
부채총계,"3,546.3","3,862.6","4,913.1","4,309.0","3,550.7",-17.6
유동부채,"2,782.4","2,169.3","3,494.0","3,625.0","3,010.9",-16.9
단기사채,881.4,549.4,602.3,207.6,89.6,-56.8
단기차입금,611.4,563.4,636.2,320.5,"1,006.5",214.1
유동성장기부채,91.3,0.6,454.1,649.7,468.8,-27.8
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,151.5,34.6,468.0,458.9,506.5,10.4
매입채무및기타채무,825.4,883.2,"1,162.8","1,275.3",738.6,-42.1
유동종업원급여충당부채,,,,,,
단기충당부채,3.0,,15.0,15.0,15.0,0.0
당기법인세부채(미지급법인세),214.0,125.1,125.8,662.7,143.8,-78.3
계약부채,,,,,,
반품(환불)부채,,4.2,6.9,11.2,12.3,10.0
배출부채,,,,,,
기타유동부채,4.5,8.9,22.9,24.3,29.8,22.4
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,763.9,"1,693.3","1,419.1",683.9,539.9,-21.1
사채,291.4,477.7,,,,
장기차입금,34.6,234.0,927.1,479.9,278.8,-41.9
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,13.0,480.8,58.1,54.3,65.1,19.8
장기매입채무및기타채무,14.9,8.2,42.0,53.7,49.0,-8.9
비유동종업원급여충당부채,38.2,49.5,32.2,22.2,12.7,-42.6
장기충당부채,1.6,,6.3,6.6,6.8,3.5
이연법인세부채,,41.5,35.3,67.3,127.5,89.6
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,1.8,1.7,,,
배출부채,,,,,,
기타비유동부채,370.3,399.7,316.3,,,
기타금융업부채,,,,,,
*이자발생부채,"1,910.1","2,019.6","2,914.3","1,977.2","2,206.7",11.6
*순부채,-5.0,911.4,"1,332.1",-441.8,198.3,144.9
*CAPEX,185.0,161.5,458.1,22.2,494.9,"2,124.7"
자본총계,"3,922.2","4,954.2","6,006.3","7,876.1","8,546.5",8.5
지배주주지분,"2,937.8","3,814.2","4,453.5","5,852.1","6,229.7",6.5
자본금,83.7,89.7,91.9,92.9,92.9,0.0
신종자본증권,,,,,,
자본잉여금,"1,722.4","2,048.9","2,341.7","2,644.3","2,861.5",8.2
기타자본,-14.9,-14.9,-14.9,-14.9,-14.9,0.0
기타포괄이익누계액,-9.8,-20.4,-27.5,-22.0,-4.4,80.0
이익잉여금,"1,156.4","1,710.9","2,062.2","3,151.8","3,294.7",4.5
*(지배)당기순이익,280.3,626.8,424.6,"1,131.4",218.2,-80.7
비지배주주지분,984.4,"1,140.1","1,552.8","2,024.0","2,316.8",14.5
*(비지배)당기순이익,236.3,275.5,286.4,419.6,368.3,-12.2
수권주식수,"50,000","50,000","50,000","50,000","50,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"16,749","17,939","19,501","19,693","19,693",0
보통주,"16,749","17,939","17,939","18,577","18,577",0
우선주,,,"1,562","1,116","1,116",0
