항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"3,770.7","3,963.3","3,898.9","4,422.5","4,476.8",1.2
유동자산,"1,931.6","2,009.8","1,804.3","1,836.7","1,979.9",7.8
재고자산,600.7,775.8,724.7,769.7,988.3,28.4
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,0.6,0.5,1.2,1.2,0.6
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,0.1,
단기금융자산,88.1,65.1,64.0,19.0,16.0,-15.7
매출채권및기타채권,918.2,910.3,812.6,832.8,860.1,3.3
당기법인세자산(선급법인세),,,1.3,9.1,0.9,-89.6
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,164.2,113.5,81.1,60.5,52.2,-13.7
현금및현금성자산,160.4,144.4,120.0,129.8,61.0,-53.0
매각예정비유동자산및처분자산,,,,14.8,,
비유동자산,"1,839.1","1,953.5","2,094.6","2,585.8","2,497.0",-3.4
유형자산,"1,702.4","1,804.0","1,883.0","2,374.7","2,356.9",-0.8
무형자산,36.8,38.3,37.9,29.1,28.8,-1.2
비유동생물자산,,,,,,
투자부동산,40.7,40.5,40.2,40.0,39.8,-0.5
투자자산,15.2,17.4,28.7,31.6,32.7,3.7
장기매출채권및기타채권,0.3,2.2,0.9,,,
이연법인세자산,34.2,41.5,98.9,98.6,22.9,-76.8
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,9.7,9.6,5.0,11.8,15.8,34.4
기타금융업자산,,,,,,
*순자산1,"1,038.2",978.2,680.7,994.2,923.7,-7.1
*순자산2,"1,001.4",939.8,642.8,965.1,894.9,-7.3
부채총계,"2,732.5","2,985.1","3,218.2","3,428.3","3,553.1",3.6
유동부채,"2,060.0","2,366.7","2,446.2","2,626.6","2,723.4",3.7
단기사채,,,,,,
단기차입금,"1,033.3","1,299.3","1,426.8","1,486.1","1,432.9",-3.6
유동성장기부채,179.3,196.0,97.7,120.4,244.4,103.1
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,,,10.3,11.2,16.1,43.9
매입채무및기타채무,836.8,842.1,863.7,988.5,989.0,0.1
유동종업원급여충당부채,,,,,,
단기충당부채,,,,4.2,8.4,97.2
당기법인세부채(미지급법인세),8.6,27.4,47.6,,32.3,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,1.9,1.9,0.2,16.2,0.3,-98.1
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,672.5,618.4,772.0,801.7,829.7,3.5
사채,,,70.0,100.0,30.0,-70.0
장기차입금,249.8,97.3,133.7,114.1,207.3,81.6
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,114.8,193.7,204.3,68.7,73.1,6.4
장기매입채무및기타채무,,,,,,
비유동종업원급여충당부채,286.5,303.9,329.3,388.0,379.9,-2.1
장기충당부채,,,,4.7,4.6,-2.1
이연법인세부채,21.4,23.6,34.6,126.1,134.8,6.9
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,"1,570.1","1,779.1","1,930.7","1,896.0","1,997.6",5.4
*순부채,"1,321.6","1,569.0","1,746.1","1,746.1","1,919.4",9.9
*CAPEX,182.9,168.0,198.6,141.1,152.8,8.3
자본총계,"1,038.2",978.2,680.7,994.2,923.7,-7.1
지배주주지분,"1,032.1",971.5,673.5,986.9,918.4,-6.9
자본금,200.0,200.0,200.0,200.0,200.0,0.0
신종자본증권,,,,,,
자본잉여금,202.1,200.6,200.1,200.1,200.1,0.0
기타자본,-1.2,-1.2,-1.2,-1.2,-1.2,0.0
기타포괄이익누계액,-47.4,-50.0,-68.6,354.0,374.4,5.8
이익잉여금,678.6,622.1,343.2,234.0,145.1,-38.0
*(지배)당기순이익,-40.9,-53.6,-231.7,-94.7,-120.3,-27.0
비지배주주지분,6.1,6.7,7.2,7.3,5.3,-27.4
*(비지배)당기순이익,-0.8,-0.8,-0.4,-1.1,-2.4,-109.5
수권주식수,"100,000","100,000","100,000","100,000","100,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"40,000","40,000","40,000","40,000","40,000",0
보통주,"36,700","36,700","36,700","36,700","36,700",0
우선주,"3,300","3,300","3,300","3,300","3,300",0
