항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"2,362.3","4,936.2","3,885.3","4,009.7","3,974.2",-0.9
유동자산,"1,243.3","2,216.4","1,864.0","2,482.1","2,201.0",-11.3
재고자산,396.1,342.2,441.4,513.7,392.9,-23.5
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,,,,103.0,15.0,-85.4
매출채권및기타채권,602.0,865.6,"1,030.3","1,039.8",928.4,-10.7
당기법인세자산(선급법인세),0.0,0.0,0.1,0.2,0.5,111.9
계약자산,,,,,,
반품(환불)자산,,,9.3,23.4,26.6,13.7
배출권,,,,,,
기타유동자산,3.6,4.6,7.0,9.0,9.7,8.7
현금및현금성자산,241.6,"1,004.0",375.8,792.9,827.8,4.4
매각예정비유동자산및처분자산,,,,,,
비유동자산,"1,119.0","2,719.8","2,021.4","1,527.6","1,773.2",16.1
유형자산,602.3,"1,285.5","1,265.1","1,046.2","1,229.4",17.5
무형자산,133.0,89.7,103.8,70.0,69.8,-0.3
비유동생물자산,,,,,,
투자부동산,,,,,,
투자자산,383.6,"1,164.7",546.5,359.4,383.4,6.7
장기매출채권및기타채권,,167.8,80.5,,,
이연법인세자산,0.0,,,0.1,0.0,-50.0
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,12.2,2.5,15.1,20.1,32.8
배출권,,,,,,
기타비유동자산,,,23.0,36.8,70.5,91.5
기타금융업자산,,,,,,
*순자산1,"2,113.0","4,134.4","3,264.9","2,711.9","2,800.6",3.3
*순자산2,"1,980.0","4,044.7","3,161.0","2,641.9","2,730.8",3.4
부채총계,249.3,801.7,620.5,"1,297.8","1,173.6",-9.6
유동부채,192.5,382.5,358.8,612.0,369.9,-39.6
단기사채,,,,,,
단기차입금,,,,200.0,,
유동성장기부채,,,,,,
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,,,4.3,4.1,4.4,8.9
매입채무및기타채무,183.2,194.6,268.5,245.5,224.0,-8.8
유동종업원급여충당부채,,,,,,
단기충당부채,,,,,,
당기법인세부채(미지급법인세),9.2,187.8,39.7,72.9,40.0,-45.2
계약부채,,,6.1,16.9,19.5,15.7
반품(환불)부채,,,40.2,71.5,82.1,14.7
배출부채,,,,,,
기타유동부채,,,,1.2,,
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,56.8,419.3,261.6,685.7,803.6,17.2
사채,,,,,,
장기차입금,,,,,,
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,41.7,589.7,573.4,-2.8
장기매입채무및기타채무,,,,,56.1,
비유동종업원급여충당부채,18.0,39.9,15.8,,,
장기충당부채,12.5,,,,,
이연법인세부채,26.3,329.6,183.8,49.8,112.2,125.0
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,46.2,61.9,34.0
반품(환불)부채,,49.7,20.3,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,,,20.8,215.5,15.6,-92.8
*순부채,-241.6,"-1,004.0",-355.1,-680.4,-827.2,-21.6
*CAPEX,44.9,37.1,35.4,19.2,7.9,-59.0
자본총계,"2,113.0","4,134.4","3,264.9","2,711.9","2,800.6",3.3
지배주주지분,"2,113.0","4,134.1","3,262.5","2,585.0","2,696.1",4.3
자본금,222.8,244.4,317.7,332.9,364.0,9.3
신종자본증권,,,,,,
자본잉여금,168.2,270.7,272.0,70.7,73.6,4.0
기타자본,-296.5,2.4,-496.5,-496.8,-501.9,-1.0
기타포괄이익누계액,31.3,267.0,64.8,-54.4,113.4,308.5
이익잉여금,"1,987.2","3,349.6","3,104.4","2,732.5","2,647.0",-3.1
*(지배)당기순이익,110.9,"1,456.7",-74.1,-72.0,-9.2,87.3
비지배주주지분,,0.3,2.4,126.9,104.5,-17.6
*(비지배)당기순이익,,-0.1,-0.2,-29.0,-18.8,35.2
수권주식수,"80,000","80,000","80,000","100,000","100,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"44,564","48,870","63,531","64,838","71,063",10
보통주,"44,564","48,870","63,531","64,838","71,063",10
우선주,,,,,,
