항목,2017/03,2018/03,2019/03,2020/03,2021/03,전년대비
자산,"86,780.1","87,766.4","99,442.0","96,292.9","98,207.5",2.0
현금및예치금,"8,942.8","10,998.8","16,936.5","14,589.8","7,375.7",-49.5
당기손익인식(지정)금융자산,62.7,347.8,,,,
당기손익-공정가치측정금융자산,,,"72,098.0","66,209.3","69,112.6",4.4
파생결합증권,,"1,949.0",,"1,444.1","1,529.8",5.9
단기매매금융자산,"63,570.3","61,053.6",,,,
매매목적파생상품자산,,,,,,
파생상품,,736.2,"1,727.4","1,759.4",927.7,-47.3
매도가능금융자산,"3,436.7","3,874.6",,,,
기타포괄손익-공정가치측정금융자산,,,"2,097.8","2,179.1","2,837.5",30.2
만기보유금융자산,0.4,0.3,,,,
상각후원가측정유가증권,,,,,,
관계기업등지분관련투자자산,10.0,86.6,71.0,192.5,272.5,41.6
기타유가증권,,,,,,
상각후원가측정금융자산,,,,,40.3,
대출채권,365.9,427.0,"1,464.3","2,262.9","2,533.3",11.9
CMA(어음관리계좌)운용자산,,,,,,
기타금융업자산,,,,,,
유형자산,526.2,941.8,872.5,932.2,882.3,-5.3
리스자산,,,,19.7,15.4,-21.5
영업권,49.0,49.0,,,,
무형자산,160.9,174.8,184.6,241.9,239.8,-0.9
투자부동산,"1,508.0","1,299.9","1,424.6","1,217.7","1,198.4",-1.6
비업무용자산,,,,,,
이연법인세자산,7.3,3.6,1.6,19.0,6.2,-67.5
당기법인세자산(선급법인세),0.0,0.0,90.2,3.5,3.9,12.6
기타자산,"1,598.3","5,823.5","2,473.4","5,221.7","11,232.3",115.1
부채,"75,628.6","76,188.8","87,732.7","84,605.0","84,197.0",-0.5
당기손익인식(지정)금융부채,,,,,,
당기손익-공정가치측정금융부채,,,"44,209.8","2,519.1",820.9,-67.4
매도파생결합증권,,"30,874.3",,"24,327.4","19,951.9",-18.0
단기매매금융부채,,,,,,
매도유가증권,,"2,936.6",,,,
매매목적파생상품부채,,,,,,
파생상품,,"2,258.3","1,186.6","8,851.5","1,362.5",-84.6
예수부채,664.3,982.4,"2,322.9","1,238.0","2,187.7",76.7
차입부채,"33,209.5","33,085.4","36,350.4","41,865.5","47,664.7",13.8
기타금융업부채,,,,,,
비유동종업원급여충당부채,0.7,,,,,
기타충당부채,5.5,6.1,3.3,119.5,3.4,-97.2
이연법인세부채,384.2,253.8,252.4,115.1,643.5,458.9
당기법인세부채(미지급법인세),141.5,146.3,44.2,73.4,45.6,-37.9
기타부채,"1,408.4","5,645.7","3,363.1","5,495.4","11,517.0",109.6
자본,"11,151.5","11,577.6","11,709.3","11,687.9","14,010.5",19.9
지배주주지분,"10,787.4","11,189.1","11,524.2","11,389.7","13,356.2",17.3
비지배주주지분,364.1,388.5,185.1,298.2,654.4,119.4
*(비지배)당기순이익,48.6,50.9,38.4,-3.0,63.2,"2,184.8"
수권주식수,"64,000","64,000","64,000","80,000","80,000",0
1주당금액,"5,000","5,000","5,000","5,000","5,000",0
발행주식수,"16,440","16,440","16,440","16,440","16,440",0
보통주,"9,386","9,386","9,386","9,386","9,386",0
우선주,"7,054","7,054","7,054","7,054","7,054",0
