항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"2,412.9","2,054.9","1,469.4","1,402.0","1,307.3",-6.8
유동자산,653.5,721.8,490.3,709.4,716.8,1.1
재고자산,232.3,138.3,90.5,25.7,18.3,-28.6
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,78.4,
단기금융자산,21.0,16.4,15.8,19.8,0.5,-97.5
매출채권및기타채권,296.8,243.6,296.0,339.4,103.7,-69.5
당기법인세자산(선급법인세),,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,17.7,36.7,15.8,5.4,1.2,-78.3
현금및현금성자산,85.7,286.8,72.2,319.1,514.8,61.3
매각예정비유동자산및처분자산,,,,,,
비유동자산,"1,759.4","1,333.1",979.2,692.6,590.5,-14.7
유형자산,"1,151.7",896.2,736.4,408.7,212.1,-48.1
무형자산,432.4,274.9,87.4,0.9,0.5,-47.0
비유동생물자산,,,,,,
투자부동산,97.6,91.7,79.3,90.1,89.6,-0.6
투자자산,37.0,30.3,36.8,166.8,279.4,67.5
장기매출채권및기타채권,36.8,33.6,36.1,24.6,7.9,-67.7
이연법인세자산,,,,,,
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,3.8,6.4,3.1,1.5,1.0,-36.7
기타금융업자산,,,,,,
*순자산1,"1,545.6","1,209.0",925.1,894.8,"1,027.1",14.8
*순자산2,"1,113.2",934.2,837.7,893.9,"1,026.7",14.8
부채총계,867.4,845.8,544.3,507.2,280.1,-44.8
유동부채,767.1,759.4,507.6,447.0,266.8,-40.3
단기사채,,163.4,,44.4,100.7,126.9
단기차입금,383.3,289.5,277.1,77.0,,
유동성장기부채,21.8,20.9,30.5,21.7,,
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,,,,58.5,30.9,-47.1
매입채무및기타채무,245.1,200.9,171.0,203.0,105.1,-48.2
유동종업원급여충당부채,,,,,,
단기충당부채,27.4,27.4,8.6,15.8,14.8,-6.3
당기법인세부채(미지급법인세),26.3,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,63.1,57.3,20.4,26.6,15.3,-42.6
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,100.2,86.4,36.8,60.2,13.3,-77.8
사채,,,,44.4,,
장기차입금,79.6,57.7,21.7,,,
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,0.4,,,
장기매입채무및기타채무,20.6,28.7,14.6,15.9,13.3,-15.8
비유동종업원급여충당부채,,,,,,
장기충당부채,,,,,,
이연법인세부채,,,,,,
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,484.7,531.5,329.7,187.9,100.7,-46.4
*순부채,398.9,244.7,257.5,-131.2,-492.5,-275.3
*CAPEX,48.0,15.1,38.9,32.1,20.9,-34.6
자본총계,"1,545.6","1,209.0",925.1,894.8,"1,027.1",14.8
지배주주지분,"1,509.0","1,208.6",924.7,894.5,"1,026.8",14.8
자본금,399.9,399.9,399.9,399.9,399.9,0.0
신종자본증권,,,,,,
자본잉여금,"1,173.1","1,172.0","1,172.0","1,172.0","1,172.0",0.0
기타자본,-65.8,-65.8,-65.8,-65.8,-65.8,0.0
기타포괄이익누계액,-0.8,-48.0,-93.9,-129.1,-108.4,16.1
이익잉여금,2.6,-249.4,-487.5,-482.6,-370.9,23.1
*(지배)당기순이익,-66.3,-298.6,-266.3,-0.2,111.6,"45,137.2"
비지배주주지분,36.5,0.4,0.4,0.3,0.3,8.9
*(비지배)당기순이익,-1.0,5.1,-0.0,-0.1,-0.0,100.0
수권주식수,"100,000","100,000","300,000","300,000","300,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"79,983","79,983","79,983","79,983","79,983",0
보통주,"79,983","79,983","79,983","79,983","79,983",0
우선주,,,,,,
