항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"8,862.3","7,598.5","29,016.1","10,870.2","10,659.9",-1.9
유동자산,"6,122.8","4,863.3","25,757.6","5,540.1","4,965.6",-10.4
재고자산,115.8,259.2,512.9,483.2,563.6,16.6
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,15.3,33.5,89.0,166.0
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,"2,058.0",962.3,26.3,169.7,325.9,92.1
매출채권및기타채권,862.2,662.4,"2,111.0","2,322.0","2,165.5",-6.7
당기법인세자산(선급법인세),24.1,23.0,66.1,239.9,5.1,-97.9
계약자산,,2.7,,18.3,16.5,-10.0
반품(환불)자산,,34.8,41.1,48.7,48.3,-0.9
배출권,,,,,,
기타유동자산,23.2,112.0,"1,195.5","1,220.1","1,188.0",-2.6
현금및현금성자산,533.4,346.9,"2,025.3","1,004.8",563.7,-43.9
매각예정비유동자산및처분자산,"2,506.1","2,460.0","19,764.2",,,
비유동자산,"2,739.4","2,735.2","3,258.4","5,330.1","5,694.3",6.8
유형자산,795.2,947.6,"1,436.2","3,725.2","3,451.0",-7.4
무형자산,128.2,100.4,627.9,661.2,828.0,25.2
비유동생물자산,,,,,,
투자부동산,,,37.7,56.8,56.6,-0.4
투자자산,"1,462.5","1,304.9",28.2,246.3,148.9,-39.5
장기매출채권및기타채권,31.7,47.2,125.3,45.7,164.9,261.2
이연법인세자산,321.3,314.3,710.9,340.6,324.4,-4.8
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,0.6,20.8,292.2,254.4,720.4,183.2
기타금융업자산,,,,,,
*순자산1,"3,337.0","2,256.4","2,649.8","1,891.7","2,205.2",16.6
*순자산2,"3,208.8","2,156.0","2,021.9","1,230.5","1,377.1",11.9
부채총계,"5,525.2","5,342.1","26,366.3","8,978.5","8,454.8",-5.8
유동부채,"5,144.6","4,977.3","25,576.1","7,620.8","5,884.8",-22.8
단기사채,,,,,,
단기차입금,398.0,776.3,"2,487.4","2,214.2","2,064.2",-6.8
유동성장기부채,699.6,149.9,"16,092.5","2,230.6",520.7,-76.7
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,,,195.8,211.4,212.7,0.6
매입채무및기타채무,602.8,713.8,"1,103.7","1,748.6","1,764.9",0.9
유동종업원급여충당부채,,,,,,
단기충당부채,843.2,0.2,167.5,31.6,14.1,-55.5
당기법인세부채(미지급법인세),1.0,1.3,64.2,4.0,19.3,381.7
계약부채,,,,24.3,26.6,9.4
반품(환불)부채,,39.9,56.4,68.1,67.2,-1.4
배출부채,,,,,,
기타유동부채,230.0,917.7,"2,650.9","1,088.0","1,195.1",9.8
매각예정으로분류된처분자산에포함된부채,"2,370.1","2,378.1","2,757.5",,,
비유동부채,380.6,364.8,790.2,"1,357.7","2,569.9",89.3
사채,,,,,575.3,
장기차입금,,,110.0,,"1,057.6",
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,68.5,483.4,278.9,-42.3
장기매입채무및기타채무,31.3,26.4,29.1,262.8,237.3,-9.7
비유동종업원급여충당부채,70.8,108.6,232.8,147.9,94.3,-36.2
장기충당부채,88.7,,,,3.6,
이연법인세부채,84.5,84.6,120.7,205.7,158.0,-23.2
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,198.8,147.1,-26.0
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,105.2,145.2,229.1,59.1,17.8,-69.8
기타금융업부채,,,,,,
*이자발생부채,"1,097.6",926.3,"18,954.2","5,033.9","4,620.2",-8.2
*순부채,"-1,493.8",-378.1,"16,903.1","3,847.9","3,658.8",-4.9
*CAPEX,49.1,26.0,13.9,32.1,44.1,37.4
자본총계,"3,337.0","2,256.4","2,649.8","1,891.7","2,205.2",16.6
지배주주지분,"3,429.3","2,368.9",672.8,316.5,607.6,92.0
자본금,385.9,393.3,419.4,419.4,422.1,0.7
신종자본증권,,,,,,
자본잉여금,"1,007.6","1,029.2","1,008.2",926.1,975.9,5.4
기타자본,86.6,63.7,97.0,102.5,98.9,-3.5
기타포괄이익누계액,25.2,35.2,0.2,-9.1,-3.5,61.8
이익잉여금,"1,924.0",847.5,-852.0,"-1,122.4",-885.9,21.1
*(지배)당기순이익,85.9,"-1,016.7","-1,705.0",-234.0,229.9,198.3
비지배주주지분,-92.2,-112.5,"1,977.0","1,575.2","1,597.5",1.4
*(비지배)당기순이익,-16.4,-15.9,-670.1,-23.4,111.7,577.0
수권주식수,"1,500,000","1,500,000","1,500,000","1,500,000","1,500,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"74,167","74,167","79,378","79,378","79,927",1
보통주,"74,167","74,167","79,378","79,378","79,927",1
우선주,,,,,,
