항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산,"116,511.7","118,618.0","123,423.4","149,482.5","147,149.3",-1.6
현금및예치금,"41,069.4","38,577.4","38,266.1","47,994.5","53,883.3",12.3
당기손익인식(지정)금융자산,,,,,,
당기손익-공정가치측정금융자산,,"42,196.6","46,888.4","54,438.1","49,110.2",-9.8
파생결합증권,"2,705.0","3,230.3","3,600.5","3,435.5",754.5,-78.0
단기매매금융자산,"38,331.0",,,,,
매매목적파생상품자산,"1,850.6","2,678.2","1,572.1","1,238.4","1,349.4",9.0
파생상품,,,,,,
매도가능금융자산,"3,011.9",,,,,
기타포괄손익-공정가치측정금융자산,,"1,993.9","1,985.4","1,974.5","2,096.5",6.2
만기보유금융자산,19.3,,,,,
상각후원가측정유가증권,,,,,23.8,
관계기업등지분관련투자자산,519.8,673.2,760.3,891.7,"1,184.2",32.8
기타유가증권,,,,,,
상각후원가측정금융자산,,,,,,
대출채권,"21,827.8","24,122.6","23,855.2","28,581.2","31,346.1",9.7
CMA(어음관리계좌)운용자산,,,,,,
기타금융업자산,,,,,,
유형자산,643.4,629.8,"1,330.6","1,211.2","1,126.9",-7.0
리스자산,,,,,,
영업권,,,,,,
무형자산,422.4,356.4,332.4,325.9,341.0,4.6
투자부동산,"1,244.4",915.6,921.7,897.0,768.1,-14.4
비업무용자산,,,,,,
이연법인세자산,811.3,836.7,847.4,632.1,453.2,-28.3
당기법인세자산(선급법인세),136.1,68.3,159.4,14.0,4.2,-70.1
기타자산,"3,919.5","2,338.9","2,903.9","7,848.4","4,708.2",-40.0
부채,"105,517.4","106,722.6","110,785.3","135,612.5","131,898.8",-2.7
당기손익인식(지정)금융부채,,,,,,
당기손익-공정가치측정금융부채,,,,,,
매도파생결합증권,"12,275.9","12,836.1","19,542.0","17,593.7","14,707.6",-16.4
단기매매금융부채,,,,,,
매도유가증권,"4,485.4","3,493.6","2,938.8","2,725.1","3,958.6",45.3
매매목적파생상품부채,"2,310.1","4,168.4","1,849.9","2,129.9","2,243.8",5.3
파생상품,,,,,,
예수부채,"27,882.1","25,540.8","27,544.6","38,323.1","40,186.7",4.9
차입부채,"52,606.5","54,420.4","51,088.9","62,106.2","59,768.4",-3.8
기타금융업부채,,,,,,
비유동종업원급여충당부채,645.7,821.0,962.8,"1,000.2","1,094.3",9.4
기타충당부채,118.6,90.4,107.4,162.0,"1,592.4",883.0
이연법인세부채,6.9,11.7,,0.1,16.8,"13,109.9"
당기법인세부채(미지급법인세),109.1,0.3,33.9,42.2,180.2,326.8
기타부채,"5,077.1","5,339.9","6,716.9","11,530.0","8,150.0",-29.3
자본,"10,994.3","11,895.4","12,638.1","13,870.0","15,250.5",9.9
지배주주지분,"10,994.0","11,895.4","12,638.1","13,870.0","15,250.5",9.9
비지배주주지분,0.3,,,,,
*(비지배)당기순이익,-0.0,0.0,,,,
수권주식수,"400,000","400,000","400,000","400,000","400,000",0
1주당금액,"5,000","5,000","5,000","5,000","5,000",0
발행주식수,"212,490","212,509","212,509","212,509","212,509",0
보통주,"199,577","199,597","199,597","199,597","199,597",0
우선주,"12,912","12,912","12,912","12,912","12,912",0
