항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"2,650.6","3,036.3","3,125.5","3,499.7","3,470.3",-0.8
유동자산,973.9,"1,032.3",983.8,935.3,"1,088.8",16.4
재고자산,387.5,447.3,416.4,436.6,531.8,21.8
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,5.0,8.6,7.5,1.5,1.7,11.4
매출채권및기타채권,526.5,522.6,469.0,438.9,487.8,11.1
당기법인세자산(선급법인세),,0.3,0.1,,1.1,
계약자산,,,,,,
반품(환불)자산,,1.6,1.2,1.9,2.2,15.6
배출권,,,,,,
기타유동자산,13.1,18.1,9.9,9.8,20.8,113.0
현금및현금성자산,41.8,33.8,79.7,46.5,43.5,-6.5
매각예정비유동자산및처분자산,,,,,,
비유동자산,"1,676.7","2,003.9","2,141.7","2,564.4","2,381.4",-7.1
유형자산,"1,176.1","1,534.9","1,483.5","1,815.6","1,789.5",-1.4
무형자산,24.2,22.6,16.2,21.1,18.6,-11.8
비유동생물자산,,,,,,
투자부동산,,,172.4,172.3,172.3,-0.0
투자자산,462.1,425.1,444.3,539.1,390.1,-27.6
장기매출채권및기타채권,9.6,11.9,5.3,1.4,0.7,-47.5
이연법인세자산,,,,,,
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,4.7,9.5,20.0,14.9,10.2,-31.6
기타금융업자산,,,,,,
*순자산1,"1,818.3","1,740.3","1,727.3","2,024.2","1,745.1",-13.8
*순자산2,"1,794.1","1,717.7","1,711.2","2,003.1","1,726.5",-13.8
부채총계,832.4,"1,296.0","1,398.1","1,475.5","1,725.1",16.9
유동부채,598.9,936.0,941.4,966.3,914.7,-5.3
단기사채,,,,,,
단기차입금,268.6,463.9,429.0,442.2,361.5,-18.2
유동성장기부채,,96.5,108.7,123.3,80.0,-35.1
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,,,5.1,3.2,2.4,-25.3
매입채무및기타채무,294.7,337.0,359.0,388.3,462.7,19.1
유동종업원급여충당부채,,,,,,
단기충당부채,1.3,1.8,1.7,2.7,3.1,14.0
당기법인세부채(미지급법인세),10.2,,,1.1,,
계약부채,,,,,,
반품(환불)부채,,1.9,3.5,4.0,3.9,-4.5
배출부채,,,,,,
기타유동부채,24.0,34.9,34.5,1.4,1.1,-16.9
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,233.5,360.0,456.7,509.2,810.4,59.1
사채,,,,,,
장기차입금,124.0,278.5,357.3,305.0,672.3,120.4
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,10.3,5.5,4.0,-28.0
장기매입채무및기타채무,,2.0,2.0,2.0,2.0,0.0
비유동종업원급여충당부채,17.9,1.6,4.5,1.7,13.1,658.1
장기충당부채,,,,,,
이연법인세부채,91.6,77.9,82.6,159.0,84.6,-46.8
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,35.9,34.4,-4.3
기타금융업부채,,,,,,
*이자발생부채,392.6,838.9,910.4,879.3,"1,120.2",27.4
*순부채,345.8,796.6,823.2,831.3,"1,075.1",29.3
*CAPEX,193.2,360.8,163.9,111.9,205.2,83.4
자본총계,"1,818.3","1,740.3","1,727.3","2,024.2","1,745.1",-13.8
지배주주지분,"1,818.3","1,740.3","1,727.3","2,024.2","1,745.1",-13.8
자본금,64.0,64.0,64.0,64.0,64.0,0.0
신종자본증권,,,,,,
자본잉여금,130.2,130.2,130.2,130.2,130.2,0.0
기타자본,-84.3,-84.3,-84.3,-104.3,-100.6,3.6
기타포괄이익누계액,8.1,-5.7,-3.2,272.5,259.0,-4.9
이익잉여금,"1,700.3","1,636.1","1,620.7","1,661.8","1,392.4",-16.2
*(지배)당기순이익,43.0,-39.0,-23.1,44.6,-243.9,-646.4
비지배주주지분,,,,,,
*(비지배)당기순이익,,,,,,
수권주식수,"30,000","30,000","30,000","30,000","30,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"12,800","12,800","12,800","12,800","12,800",0
보통주,"12,800","12,800","12,800","12,800","12,800",0
우선주,,,,,,
