항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"14,888.0","15,451.6","15,573.1","15,645.9","16,880.9",7.9
유동자산,"10,534.9","11,178.6","10,947.9","11,362.9","12,584.5",10.8
재고자산,"1,275.0","1,384.6","1,302.1","1,030.6","1,530.0",48.5
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,788.5,"2,768.5","2,116.3","3,746.9",77.0
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,809.0,10.3,0.0,0.1,"1,943.0"
상각후원가측정금융자산,"3,592.1","2,938.1","2,709.0",,,
단기금융자산,"1,915.0","1,336.7",888.6,"5,239.7","4,724.6",-9.8
매출채권및기타채권,"2,262.8","2,307.1","1,942.8","1,628.9","2,074.8",27.4
당기법인세자산(선급법인세),1.7,2.5,1.9,2.7,1.4,-47.5
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,2.4,1.7,3.3,2.1,19.7,842.8
현금및현금성자산,"1,485.9","1,610.4","1,205.3","1,342.6",487.0,-63.7
매각예정비유동자산및처분자산,,,116.1,,,
비유동자산,"4,353.1","4,273.0","4,625.3","4,283.0","4,296.5",0.3
유형자산,"4,006.4","3,928.3","4,056.9","3,836.6","3,781.3",-1.4
무형자산,44.1,34.3,24.8,23.8,26.2,10.0
비유동생물자산,,,,,,
투자부동산,73.6,74.5,72.3,181.6,183.1,0.9
투자자산,212.1,219.6,451.0,222.3,286.3,28.8
장기매출채권및기타채권,16.9,16.4,15.3,14.9,14.9,-0.1
이연법인세자산,,,0.3,1.5,1.9,30.1
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,,,4.5,2.3,2.7,16.3
기타금융업자산,,,,,,
*순자산1,"12,588.0","12,790.5","13,275.6","13,348.2","14,207.2",6.4
*순자산2,"12,543.8","12,756.2","13,250.8","13,324.3","14,180.9",6.4
부채총계,"2,300.0","2,661.1","2,297.6","2,297.7","2,673.8",16.4
유동부채,"2,106.2","2,419.4","1,930.7","1,967.4","2,305.9",17.2
단기사채,,,,,,
단기차입금,47.1,57.4,179.7,89.9,90.7,0.9
유동성장기부채,,,,,,
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,,,2.9,1.7,1.6,-5.5
매입채무및기타채무,"1,893.2","2,251.7","1,527.4","1,714.1","1,776.3",3.6
유동종업원급여충당부채,,,,,,
단기충당부채,,,,,,
당기법인세부채(미지급법인세),158.5,101.7,122.1,147.1,416.4,183.2
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,1.4,6.9,,,
기타유동부채,7.5,7.3,9.7,14.6,20.8,42.5
매각예정으로분류된처분자산에포함된부채,,,82.0,,,
비유동부채,193.8,241.7,366.9,330.3,367.8,11.3
사채,,,,,,
장기차입금,,,70.0,40.0,20.0,-50.0
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,1.6,0.6,1.1,80.0
장기매입채무및기타채무,0.5,1.6,1.8,2.6,7.8,196.2
비유동종업원급여충당부채,53.1,81.1,136.5,108.7,149.3,37.4
장기충당부채,,,,,,
이연법인세부채,140.3,159.0,156.9,178.5,189.7,6.3
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,47.1,57.4,254.3,132.3,113.4,-14.3
*순부채,"-6,930.8","-7,418.0","-7,311.7","-8,564.5","-8,839.1",-3.2
*CAPEX,179.5,164.8,445.4,222.5,192.1,-13.7
자본총계,"12,588.0","12,790.5","13,275.6","13,348.2","14,207.2",6.4
지배주주지분,"7,601.2","7,788.6","8,175.0","8,433.6","9,485.3",12.5
자본금,184.8,184.8,184.8,184.8,184.8,0.0
신종자본증권,,,,,,
자본잉여금,603.7,603.7,603.7,603.7,603.7,0.0
기타자본,"1,712.5","1,712.5","1,712.5","1,711.6","1,737.5",1.5
기타포괄이익누계액,-10.1,-21.2,-21.3,-34.6,-17.9,48.4
이익잉여금,"5,110.4","5,308.8","5,695.3","5,968.1","6,977.2",16.9
*(지배)당기순이익,128.7,253.5,445.0,345.3,"1,137.3",229.4
비지배주주지분,"4,986.7","5,001.9","5,100.6","4,914.5","4,721.9",-3.9
*(비지배)당기순이익,-201.1,109.7,183.9,19.6,646.6,"3,200.7"
수권주식수,"30,000","150,000","150,000","150,000","150,000",0
1주당금액,"5,000","1,000","1,000","1,000","1,000",0
발행주식수,"3,695","18,476","18,476","18,476","18,476",0
보통주,"3,695","18,476","18,476","18,476","18,476",0
우선주,,,,,,
