항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"2,630.9","2,601.7","2,584.3","2,582.0","2,575.1",-0.3
유동자산,"1,598.5","1,454.6","1,266.9","1,540.3","1,589.1",3.2
재고자산,82.3,118.6,103.5,91.8,103.7,12.9
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,60.7,
기타포괄손익-공정가치측정금융자산,,602.7,635.2,798.4,383.0,-52.0
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,"1,226.4",433.4,328.1,355.5,773.0,117.5
매출채권및기타채권,196.1,156.1,128.5,116.4,150.0,28.9
당기법인세자산(선급법인세),3.2,0.7,1.5,0.5,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,7.5,2.5,2.1,2.3,3.8,61.4
현금및현금성자산,83.1,140.5,68.2,175.3,115.0,-34.4
매각예정비유동자산및처분자산,,,,,,
비유동자산,"1,032.3","1,147.1","1,317.4","1,041.8",986.1,-5.3
유형자산,298.7,288.0,297.1,276.5,230.4,-16.7
무형자산,,30.2,28.2,24.3,23.5,-3.1
비유동생물자산,,,,,,
투자부동산,8.7,8.6,8.6,8.5,8.5,-0.1
투자자산,722.0,814.5,977.8,720.3,717.2,-0.4
장기매출채권및기타채권,2.1,4.7,4.5,4.4,5.4,23.6
이연법인세자산,0.8,1.0,1.2,1.4,0.7,-51.0
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,,,,6.3,0.3,-94.8
기타금융업자산,,,,,,
*순자산1,"2,082.1","2,138.8","2,187.4","2,225.9","2,197.5",-1.3
*순자산2,"2,082.1","2,108.6","2,159.2","2,201.6","2,174.0",-1.3
부채총계,548.7,462.9,396.9,356.2,377.6,6.0
유동부채,498.3,411.0,349.9,319.8,348.9,9.1
단기사채,,,,,,
단기차입금,90.8,90.8,75.8,68.8,65.4,-4.8
유동성장기부채,3.3,,,,,
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,,,,0.6,0.7,21.3
매입채무및기타채무,400.4,301.2,270.4,242.3,262.5,8.3
유동종업원급여충당부채,,,,,,
단기충당부채,1.4,8.3,3.4,3.8,7.6,102.1
당기법인세부채(미지급법인세),,8.4,,4.3,12.7,194.4
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,2.5,2.4,0.3,0.0,0.0,-15.4
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,50.4,51.9,47.0,36.4,28.7,-21.3
사채,,,,,,
장기차입금,,,,,,
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,,5.9,6.0,2.7
장기매입채무및기타채무,13.8,13.5,13.5,11.3,11.9,5.7
비유동종업원급여충당부채,5.7,13.0,9.6,10.8,3.1,-71.1
장기충당부채,,,,,,
이연법인세부채,31.0,25.3,23.9,8.5,7.6,-10.3
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,94.1,90.8,75.8,75.2,72.2,-4.0
*순부채,"-1,215.4","-1,085.9",-955.7,"-1,254.0","-1,259.4",-0.4
*CAPEX,49.9,36.5,42.6,22.5,26.6,18.3
자본총계,"2,082.1","2,138.8","2,187.4","2,225.9","2,197.5",-1.3
지배주주지분,"2,069.3","2,125.4","2,170.7","2,210.4","2,180.6",-1.4
자본금,40.6,40.6,40.6,40.6,40.6,0.0
신종자본증권,,,,,,
자본잉여금,12.7,12.7,12.7,12.7,12.7,0.0
기타자본,-4.9,-4.9,-4.9,-4.9,-4.9,0.0
기타포괄이익누계액,14.5,22.2,28.7,20.5,19.1,-6.5
이익잉여금,"2,006.4","2,054.8","2,093.6","2,141.5","2,113.0",-1.3
*(지배)당기순이익,112.1,62.6,47.6,54.0,-24.9,-146.1
비지배주주지분,12.8,13.4,16.7,15.4,16.9,9.5
*(비지배)당기순이익,-2.2,0.7,2.8,-0.1,0.1,164.0
수권주식수,"20,000","20,000","20,000","20,000","20,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"8,126","8,126","8,126","8,126","8,126",0
보통주,"8,126","8,126","8,126","8,126","8,126",0
우선주,,,,,,
