항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"33,363.1","32,542.4","33,000.4","33,201.4","32,638.3",-1.7
유동자산,"13,241.9","11,777.3","11,160.8","11,278.2","10,384.4",-7.9
재고자산,"1,688.7","1,676.3","1,356.6","1,024.8","1,455.1",42.0
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,"1,551.8","2,991.4","5,155.6","3,603.1",-30.1
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,803.5,584.8,364.3,632.4,73.6
단기금융자산,"4,088.8",5.0,9.3,8.2,8.7,5.5
매출채권및기타채권,"4,361.1","4,071.0","3,689.2","3,317.6","3,406.9",2.7
당기법인세자산(선급법인세),,4.4,3.7,26.9,8.7,-67.7
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,167.5,26.6,12.8,12.8,,
기타유동자산,292.5,119.9,138.4,143.7,147.3,2.5
현금및현금성자산,"2,580.0","3,459.9","2,341.1","1,224.2","1,122.2",-8.3
매각예정비유동자산및처분자산,63.3,59.0,33.6,,,
비유동자산,"20,121.2","20,765.2","21,839.6","21,923.2","22,253.9",1.5
유형자산,"11,798.7","12,186.7","12,254.8","12,202.8","12,219.6",0.1
무형자산,"5,673.3","6,490.4","5,962.7","5,878.0","5,882.6",0.1
비유동생물자산,,,,,,
투자부동산,276.4,305.8,316.1,678.4,736.3,8.5
투자자산,"2,330.0","1,562.1","1,927.7","1,784.0","2,011.8",12.8
장기매출채권및기타채권,3.2,0.5,0.4,0.0,0.5,"7,013.5"
이연법인세자산,27.5,206.0,171.7,148.6,165.4,11.3
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,12.1,13.7,"1,206.2","1,231.3","1,237.7",0.5
기타금융업자산,,,,,,
*순자산1,"16,394.3","17,248.0","17,424.5","18,234.0","19,301.3",5.8
*순자산2,"10,721.0","10,757.6","11,461.8","12,356.0","13,418.7",8.6
부채총계,"16,968.8","15,294.5","15,576.0","14,967.4","13,337.0",-10.9
유동부채,"7,624.1","6,192.9","7,442.9","7,326.0","6,772.7",-7.5
단기사채,,,,,,
단기차입금,"3,001.9",504.4,968.1,673.0,661.1,-1.8
유동성장기부채,778.2,729.8,"1,908.6","2,413.7","2,159.3",-10.5
당기손익-공정가치측정금융부채,,,,887.8,400.8,-54.9
상각후원가측정금융부채,,,,,,
유동금융부채,,"1,417.3","1,602.7",535.4,394.1,-26.4
매입채무및기타채무,"3,180.2","3,123.9","2,508.2","2,485.5","2,802.0",12.7
유동종업원급여충당부채,,,,,,
단기충당부채,32.9,3.6,,,,
당기법인세부채(미지급법인세),251.6,179.4,133.8,276.8,244.0,-11.8
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,268.5,166.6,,,52.9,
기타유동부채,110.9,67.9,321.6,53.8,58.6,8.9
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,"9,344.8","9,101.6","8,133.0","7,641.4","6,564.3",-14.1
사채,"2,296.3","2,995.5","4,293.1","3,895.2","2,298.2",-41.0
장기차입금,"4,199.3","4,168.7","1,283.9","1,235.0","1,937.7",56.9
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,961.7,1.8,791.0,813.3,748.2,-8.0
장기매입채무및기타채무,54.8,62.0,45.3,34.0,39.2,15.3
비유동종업원급여충당부채,819.9,656.2,498.4,375.9,231.1,-38.5
장기충당부채,177.5,185.3,197.1,190.5,211.6,11.1
이연법인세부채,835.3,"1,032.0","1,024.2","1,097.4","1,095.9",-0.1
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,2.4,
기타금융업부채,,,,,,
*이자발생부채,"10,293.3","8,398.4","9,556.7","10,216.8","8,452.0",-17.3
*순부채,"6,253.7","2,583.2","3,639.4","3,472.7","3,094.3",-10.9
*CAPEX,584.8,691.3,755.7,700.9,691.0,-1.4
자본총계,"16,394.3","17,248.0","17,424.5","18,234.0","19,301.3",5.8
지배주주지분,"15,337.4","10,001.8","10,009.7","13,318.9","13,777.3",3.4
자본금,377.3,313.5,313.4,313.4,313.4,0.0
신종자본증권,,,,,,
자본잉여금,216.7,"1,249.8","1,245.5","4,040.3","4,135.6",2.4
기타자본,-386.9,"-11,149.7","-11,149.7","-11,149.7","-11,149.7",0.0
기타포괄이익누계액,437.0,188.7,224.0,378.0,413.9,9.5
이익잉여금,"14,693.3","19,399.6","19,376.5","19,736.9","20,064.2",1.7
*(지배)당기순이익,571.5,"5,117.4",138.1,491.2,449.9,-8.4
비지배주주지분,"1,056.9","7,246.1","7,414.7","4,915.1","5,524.0",12.4
*(비지배)당기순이익,84.9,86.9,354.2,593.8,465.9,-21.5
수권주식수,"24,000","24,000","24,000","120,000","120,000",0
1주당금액,"5,000","5,000","5,000","1,000","1,000",0
발행주식수,"7,545","5,996","5,994","28,816","28,816",0
보통주,"7,545","5,996","5,994","28,816","28,816",0
우선주,,,,,,
